quad_id,scale,elev_mean,tri5_mean,tri11_mean,tri21_mean,Name,sub_id
1411_d,10m,215.74413080380612,2.600804230459747,12.345286296212663,46.32835865256321,1411,1411_d
224_a,10m,277.6916986393055,1.901834892226259,9.68808656105575,42.85090257647165,224,224_a
224_b,10m,279.90022445328435,3.5087544129246653,16.394669423214278,56.300564730997635,224,224_b
224_c,10m,283.7104905113556,3.700801810195761,17.652556828192754,58.07688601720747,224,224_c
224_d,10m,280.14332073352654,3.6511127353648227,16.640331029202756,54.87716719487509,224,224_d
1510_a,10m,225.67285355075703,2.1947536942173977,10.382814032862388,35.495048819134205,1510,1510_a
1510_b,10m,225.3590417884574,2.3937772692553123,10.860008210448989,36.37611134550308,1510,1510_b
1510_c,10m,222.54941906616213,1.999544470433179,9.754059357409988,36.35471067307287,1510,1510_c
1510_d,10m,222.9849951475929,1.6564285241084784,8.428458115364926,33.03921378571178,1510,1510_d
323_a,10m,267.6430287494637,2.4096916532671653,11.471623038754892,39.355424175864485,323,323_a
323_b,10m,269.87180119921317,2.2084911525017987,11.304426928332303,44.430030758621875,323,323_b
323_c,10m,272.4548830705435,3.4775870519105103,15.803824336693525,52.10837905790475,323,323_c
323_d,10m,269.7690463260043,2.32562213346109,11.738666513911433,45.78033762509942,323,323_d
1609_a,10m,232.13134169305607,2.407748160436082,10.819317392052724,35.141722795446164,1609,1609_a
1609_b,10m,231.6291367363111,3.0511894570982823,12.975792793450937,38.42165706830994,1609,1609_b
1609_c,10m,228.69297848147224,2.3857050692905806,9.9475881936786,35.98289460758353,1609,1609_c
1609_d,10m,229.04637199025834,2.795471785947345,10.871111662750488,35.956502728358146,1609,1609_d
422_a,10m,261.0642821589387,1.822278803301304,8.96301524164307,35.60294663894568,422,422_a
422_b,10m,262.7418150330344,1.8497792975171023,8.357182181800278,29.117587312331175,422,422_b
422_c,10m,264.33290164526306,1.3575310730333865,6.320435376863439,25.622218369816995,422,422_c
422_d,10m,263.0434374273211,1.9002861761375243,8.784446496966305,31.116827153008266,422,422_d
1708_a,10m,233.77665017180271,0.786658313614508,2.775671999368183,9.124916326304184,1708,1708_a
1708_b,10m,234.25776546775154,0.6012905291562715,2.156619227640438,8.151041665595988,1708,1708_b
1708_c,10m,233.66084125698754,0.8827597558864486,3.993197446714701,16.436155148930073,1708,1708_c
1708_d,10m,233.28539884293806,0.9817616899474165,4.5589082153023774,17.547991901149068,1708,1708_d
521_a,10m,250.91303697777352,1.7072827000388178,8.554264479166385,33.752160370482976,521,521_a
521_b,10m,252.3955494917941,2.202511078877845,12.05235921797057,49.9304217700233,521,521_b
521_c,10m,255.53734328453302,4.814150096969987,21.48415588358219,63.30603790277596,521,521_c
521_d,10m,252.65818575410955,2.0763270329999273,10.122091290712001,41.57003853991569,521,521_d
1807_a,10m,231.49949995995524,1.1377863629410965,5.126374014333613,18.09138159494143,1807,1807_a
1807_b,10m,232.20828925648178,1.077734293260568,5.162223543099863,18.337913018240528,1807,1807_b
1807_c,10m,233.0907021482198,0.8046921074762705,3.4716989284772213,11.384275829644903,1807,1807_c
1807_d,10m,232.44793580272028,0.8906496625643773,3.766487114303666,12.933864707567801,1807,1807_d
620_a,10m,242.50914026709506,2.127131965430206,9.85471320701971,34.10381047820592,620,620_a
620_b,10m,244.5479121436336,2.6320124134676166,11.40923149618545,40.50403876861883,620,620_b
620_c,10m,246.8922603590883,2.6444601505248224,12.040538321948235,40.702994214304816,620,620_c
620_d,10m,244.53075309051852,2.338603412511339,10.642446477374845,37.14970480253146,620,620_d
1906_a,10m,228.38079496527598,0.836898363324761,3.921829405359312,14.460907295223336,1906,1906_a
1906_b,10m,228.46970550444235,0.8799228899594275,4.004239043790278,14.163236897255667,1906,1906_b
1906_c,10m,229.63112157410205,0.8908985381244225,4.242481606560347,16.00571060336581,1906,1906_c
1906_d,10m,229.42676473923666,0.8568482331482145,3.865942779844537,14.089436737386935,1906,1906_d
719_a,10m,234.133118919265,5.604186505141591,24.01933871395808,69.71667060775187,719,719_a
719_b,10m,238.34617952888186,2.604066888734056,11.622904819061986,45.03581669414934,719,719_b
719_c,10m,238.45241414927102,3.524634175082109,14.566973515401363,42.874320740554495,719,719_c
719_d,10m,236.34286098634385,2.991276794253491,14.085041896144265,54.06827293115866,719,719_d
818_a,10m,225.1077145869286,2.1784601713901925,10.345927166910174,35.694200623231545,818,818_a
818_b,10m,227.70165907256063,1.8986887366675202,9.914445688426257,41.64787959756644,818,818_b
818_c,10m,228.1030571044638,2.5110986871268612,13.663555307732837,53.818243284034644,818,818_c
818_d,10m,225.77387002444794,2.4691547273667034,11.375441474230744,38.613251666141835,818,818_d
917_a,10m,218.33803951550607,2.664132624805708,12.635537675322757,44.22175543240752,917,917_a
917_b,10m,221.7249725094337,2.2051213089016364,10.400676065423315,37.33415324245216,917,917_b
917_c,10m,222.21190764984104,2.005773442463616,9.833066335885988,38.3510046597067,917,917_c
917_d,10m,218.68326651402003,3.2240569877069376,14.901316460234684,47.99799192040136,917,917_d
1016_a,10m,212.9620298061762,1.412909936603321,7.006426114209075,27.54080633003723,1016,1016_a
1016_b,10m,215.24273865396123,2.156007157503007,10.1105090312265,36.930379554939506,1016,1016_b
1016_c,10m,215.22003381321102,2.220015691072864,10.890756013663033,40.04614211718466,1016,1016_c
1016_d,10m,212.24861791308086,2.214302825797994,10.421749186355443,36.32388164256113,1016,1016_d
1115_a,10m,206.9863590467259,3.13303700555576,13.680623594114067,39.97537492565183,1115,1115_a
1115_b,10m,206.98410752885317,3.2951602638430506,14.639287973245063,48.37884852645682,1115,1115_b
1115_c,10m,210.46234140812547,2.1479504739979896,10.317505334298401,35.97714166753433,1115,1115_c
1115_d,10m,210.01274768180878,1.1763310778079228,6.772772354273045,27.854828921878216,1115,1115_d
1214_a,10m,207.72575438807291,2.3479756972925916,10.304926362524867,29.787713555917986,1214,1214_a
1214_b,10m,205.8925540568288,2.7846568078040037,10.805818073278932,30.498962183231143,1214,1214_b
1214_c,10m,207.16023451123212,2.532867068800202,11.401418643528908,32.823653602639865,1214,1214_c
1214_d,10m,209.03128207770044,1.43952806869965,7.0179842968613055,24.634023610383558,1214,1214_d
1313_a,10m,206.61053731854616,1.0477388075686216,4.894819329345087,18.81221688640888,1313,1313_a
1313_b,10m,206.26798075262005,2.9417769881864246,12.278397353690963,36.82593292697683,1313,1313_b
1313_c,10m,206.77360239759696,1.8024057498132693,7.77831679916518,22.028810924266306,1313,1313_c
1313_d,10m,207.10763197181984,0.6275816304552181,2.685935212817154,11.448557079066823,1313,1313_d
1412_a,10m,211.8237065619174,4.0019505883118995,18.961390327825068,61.97320017590358,1412,1412_a
1412_b,10m,211.32097093146717,4.385732284885643,20.41771974438611,63.70614097603402,1412,1412_b
1412_c,10m,206.35924836820192,2.700119587103432,13.178827410881258,49.30125843371141,1412,1412_c
1412_d,10m,206.79597307365424,3.7273909905570592,16.368519303215066,55.757585270327155,1412,1412_d
1511_a,10m,220.69018777929202,2.610603040488572,11.96525044030129,39.881228356233756,1511,1511_a
1511_b,10m,219.7533282726266,2.3409210845636457,11.561057131496296,41.38539758642802,1511,1511_b
1511_c,10m,216.35659137808622,2.545898442650884,12.038482085842242,42.770829150161426,1511,1511_c
1511_d,10m,217.28375524608433,2.684482530643641,12.640888232737291,43.62549662698376,1511,1511_d
324_a,10m,272.48523619884446,3.326977709756488,15.358182508749827,52.1308864154195,324,324_a
324_b,10m,275.5845183413992,2.845409581429731,13.605135213419082,48.85082757602821,324,324_b
324_c,10m,277.953487714972,2.1769536596640755,10.787338978678793,44.41819873771239,324,324_c
324_d,10m,275.22940174572454,3.241742243793579,14.864270903382183,50.31905210516513,324,324_d
1610_a,10m,226.58666017265827,1.787424193471816,8.839681978202655,31.809750338476228,1610,1610_a
1610_b,10m,226.11604266974754,2.0208568170535535,9.52630928696326,33.32430730181981,1610,1610_b
1610_c,10m,223.64671887255378,1.905654490058516,8.818254200096733,30.73224694267996,1610,1610_c
1610_d,10m,224.27004930120808,1.6958419398230649,8.300092682001486,29.7629746432403,1610,1610_d
423_a,10m,264.42719044470795,1.2582681182213993,6.088753514793171,25.836658614223357,423,423_a
423_b,10m,265.4525275411782,1.6239506790083555,7.993427859520407,30.496177060682452,423,423_b
423_c,10m,267.37058534160104,2.6254618262646043,11.8632550156796,39.00639588471228,423,423_c
423_d,10m,265.4833742924097,1.2962439953938714,6.481754899178556,27.19628046623216,423,423_d
1709_a,10m,231.61286089999763,2.1973951660786635,9.076774464556815,28.60557894380012,1709,1709_a
1709_b,10m,231.97110882918733,2.2924121870922964,9.852905382357761,31.234774572121694,1709,1709_b
1709_c,10m,229.33318652338937,2.283112031852029,8.92553277399389,31.59626296352556,1709,1709_c
1709_d,10m,229.1505347728058,1.5790243173943188,7.050551668660162,26.447962921772987,1709,1709_d
522_a,10m,254.9130453342414,3.494114089804333,15.126612174468175,51.63716784298982,522,522_a
522_b,10m,258.96089075664383,3.8549347974384927,17.110295063075583,56.52548653111473,522,522_b
522_c,10m,260.9698157252264,2.8594092139097067,12.986561054710073,45.98769985547626,522,522_c
522_d,10m,257.4544781953872,3.526853823453587,15.425435680040732,49.50432937041189,522,522_d
1808_a,10m,232.99848342982503,0.8681247038196033,3.273330988112824,10.174291064448415,1808,1808_a
1808_b,10m,233.27908215388848,0.7829600255186141,2.6657068920290086,9.224183015453587,1808,1808_b
1808_c,10m,232.64774549861696,1.1300865406950213,4.786027612411424,16.064642986140694,1808,1808_c
1808_d,10m,232.43356976937838,0.7486533999350942,3.2079677217145757,12.565580637956202,1808,1808_d
621_a,10m,246.2404430920479,2.754422966096396,12.999506058476776,45.01998783267688,621,621_a
621_b,10m,249.1444814667511,2.28576695285648,11.103489548787564,40.24179726182822,621,621_b
621_c,10m,251.10343167497402,1.7269647987136403,8.806242700555643,36.33619235989925,621,621_c
621_d,10m,249.03518196022802,3.4896988569158753,15.937192562164462,49.92597222024857,621,621_d
1907_a,10m,230.5387464477551,0.8695284091848466,3.9600019710119483,13.71037818100368,1907,1907_a
1907_b,10m,230.81218285227183,1.1017848031986912,4.882719384816229,15.994187860134273,1907,1907_b
1907_c,10m,231.77551708469522,0.7908327938967743,3.603545575428153,12.782297600515335,1907,1907_c
1907_d,10m,231.44726072683048,0.5675150631709931,2.6889417962962185,10.475009614193574,1907,1907_d
720_a,10m,238.91686410648782,2.7883978931509077,12.44179021739416,41.93694101810223,720,720_a
720_b,10m,241.19315595940822,1.8688351045272407,9.854409828717536,37.600844645894504,720,720_b
720_c,10m,242.65115076074056,1.4726023017820569,7.32105508904122,29.086817440301633,720,720_c
720_d,10m,241.0682795259555,1.647354453554157,8.268178144710712,33.157726908406175,720,720_d
819_a,10m,226.76725365736178,2.099023038313633,9.626121975952257,37.56209465873663,819,819_a
819_b,10m,228.81353732748943,2.9513529042946662,16.575757099470177,66.79179046735334,819,819_b
819_c,10m,233.55770743434522,6.383810589756835,27.019985126324734,77.80665474338255,819,819_c
819_d,10m,228.70859395112078,2.647597260682597,14.538606013335741,59.76453707056657,819,819_d
918_a,10m,219.20459964418734,3.2710421232225464,14.524937022046739,45.3397076801161,918,918_a
918_b,10m,222.33693050382826,2.015047878908708,9.853600659117749,37.81102653510916,918,918_b
918_c,10m,222.5297377383543,2.650640377609255,11.618094131631207,39.889941720045016,918,918_c
918_d,10m,221.23757182487466,2.006530360662231,9.452331399669314,33.76745930044253,918,918_d
1017_a,10m,211.73460169346484,2.7387627856519208,12.872388461308965,43.46271098341936,1017,1017_a
1017_b,10m,215.07696328699308,2.220345598675409,10.977293389791898,41.53460579705119,1017,1017_b
1017_c,10m,215.08720130992126,2.201889891502756,10.85620156346755,42.48817043819222,1017,1017_c
1017_d,10m,212.75793674623617,2.3480035145640703,11.201611570467625,40.69936007647548,1017,1017_d
1116_a,10m,210.3807590070886,0.98060711601895,4.8932103083859335,20.468928391731538,1116,1116_a
1116_b,10m,211.3885550308374,1.239643647705942,6.044122840289476,24.001938901916063,1116,1116_b
1116_c,10m,210.02779359864095,2.0008309073924213,9.640827485408078,32.65776899943854,1116,1116_c
1116_d,10m,208.38513320744815,2.2553905108130614,9.971261223739445,29.629659403096177,1116,1116_d
1215_a,10m,209.6473347393106,0.5058233327183577,1.7875935854599112,10.853301047251787,1215,1215_a
1215_b,10m,209.10445178028627,1.9585105761218857,9.605175303202206,30.97817521032169,1215,1215_b
1215_c,10m,210.0116389993128,0.5127723610556029,2.1105582971381374,12.091185439668813,1215,1215_c
1215_d,10m,209.88588051616728,0.42874004588927606,1.3648453024141625,6.016291406984972,1215,1215_d
1314_a,10m,207.6452392866759,0.7169333502183542,3.625685237350012,13.96668447273784,1314,1314_a
1314_b,10m,208.2762923944592,1.1072868177670219,5.028101778957664,19.077237317477827,1314,1314_b
1314_c,10m,209.22350842113778,0.910173813247044,4.388699524608568,17.56230473004488,1314,1314_c
1314_d,10m,207.677510470171,1.2076837832509733,5.701588435095129,18.314483471164074,1314,1314_d
1413_a,10m,206.35564504330702,1.88627173028482,7.54108709897022,22.114836768388365,1413,1413_a
1413_b,10m,207.043977927749,0.8683484870986843,3.6741916116036286,14.104680031222538,1413,1413_b
1413_c,10m,206.89084096593842,1.796042128113775,6.466564437346011,14.420675766871799,1413,1413_c
1413_d,10m,206.49893314494423,1.230708855751557,4.508603359392501,11.748961848011342,1413,1413_d
1512_a,10m,214.32077161811995,2.058453248981462,10.10583098979877,38.965841465168126,1512,1512_a
1512_b,10m,213.43383308476191,2.339735818703741,12.014363303404245,47.838669850151554,1512,1512_b
1512_c,10m,209.7716214823018,3.847585997608707,17.223813696316274,53.20843223920686,1512,1512_c
1512_d,10m,211.57573043565927,2.230797062225658,10.463467683837957,38.14313803302511,1512,1512_d
1611_a,10m,222.1307241894379,1.472554850278928,7.90789384562275,30.196780556493508,1611,1611_a
1611_b,10m,221.56001480882867,1.9387444951141957,9.683906458710668,35.014138798509926,1611,1611_b
1611_c,10m,218.55617094229535,2.4529110460701045,12.137690505306974,43.13758628309983,1611,1611_c
1611_d,10m,219.8855995507401,2.651237473272143,12.044220521978405,41.043681838367206,1611,1611_d
424_a,10m,266.8729609838796,2.144545654974952,10.235028331676517,37.20338496470652,424,424_a
424_b,10m,269.532087537202,2.7147070688798003,13.027466850119673,46.19155351218545,424,424_b
424_c,10m,271.78969040223336,2.4979034096507884,12.272367134810022,47.127834502558116,424,424_c
424_d,10m,269.1320263091812,3.09875772913006,14.103622064788814,44.04454311926963,424,424_d
1710_a,10m,227.56935319877246,1.4514321736703095,6.871425074985884,25.456282825179233,1710,1710_a
1710_b,10m,227.18651901888106,1.8070644342509405,8.624236683481401,29.966067084875313,1710,1710_b
1710_c,10m,224.77187782805248,1.7907298373249516,8.363142673441093,30.21074246009583,1710,1710_c
1710_d,10m,225.35871912283048,1.687389872396209,8.099996116101828,28.79098261757481,1710,1710_d
523_a,10m,259.5241691105939,3.3914814027646196,15.30191914274679,51.454351317069545,523,523_a
523_b,10m,262.5885697204121,2.5672001295635005,11.692108904357777,39.69846042010433,523,523_b
523_c,10m,264.25621646097613,1.539642828626212,7.727504300613117,31.29495985597963,523,523_c
523_d,10m,261.81293023501775,3.0983218644000727,14.02973447738821,47.1461854629419,523,523_d
1809_a,10m,231.22980910956866,1.6306033993187998,6.618649565259698,20.712409247245585,1809,1809_a
1809_b,10m,231.1523471324865,1.6222416511099398,6.815636561706877,22.877507977046154,1809,1809_b
1809_c,10m,229.3644061628082,1.644597784079803,6.344097179978135,21.908489392916955,1809,1809_c
1809_d,10m,229.53506372900577,1.61153787315901,6.094707383460981,20.503582985964808,1809,1809_d
622_a,10m,250.96954424254017,1.8535080965356756,10.058299466440745,42.829356778915766,622,622_a
622_b,10m,253.05213201730103,3.1951357076716502,12.636139678188526,38.66138071517481,622,622_b
622_c,10m,255.05769347897294,2.6222297593859993,11.438124845102205,40.41974784372564,622,622_c
622_d,10m,252.58152502676293,2.2940916016183213,10.037999809290481,34.619935085184416,622,622_d
1908_a,10m,232.07896233606712,0.6671849854073865,2.5433671791113484,7.779125925368314,1908,1908_a
1908_b,10m,232.45690307335104,0.7981998393616496,3.042837867342009,9.552498977748348,1908,1908_b
1908_c,10m,232.2618782074209,0.7800204786039638,3.014134197379237,11.102400971545292,1908,1908_c
1908_d,10m,232.06458239339267,0.6945255782183406,2.852662011220134,9.777171802183322,1908,1908_d
721_a,10m,242.05791475529298,1.3360216611799078,6.71161784873449,26.86471222460664,721,721_a
721_b,10m,243.91733108609435,2.3672252726731555,9.918704305462102,34.007984482765984,721,721_b
721_c,10m,245.41795594469363,2.9449870733965886,13.61682799690503,47.26784548064191,721,721_c
721_d,10m,243.26314938347102,1.8916920759352887,8.539209287203182,31.346959601678247,721,721_d
