"quad_id","n_pixels","manual_excluded","metric_method","pca_euclidean_mean","pca_euclidean_median","pca_euclidean_sd","rao_q_pca","rao_q_distance","alpha_hull_area","alpha_hull_method","alpha_hull_n_points","alpha_hull_alpha","pca_convex_hull_area","pca_hull_volume_3d","pca_hull_area_3d","pca_hull_3d_method","pca_hull_3d_n_points","sa_n_pixels","sa_n_pairs","sa_method","sa_entropy","sa_exact_entropy","sa_boot_mean","sa_boot_sd","sa_boot_cv","sa_boot_median","sa_boot_min","sa_boot_max","scale"
"12_d",7543,FALSE,"all_pixels",6.72664552889466,6.27517292825131,3.65946663366152,117.275361467314,"squared_euclidean_pc1_pc3",400.228814586397,"all_pixels",7430,1,776.886880255646,3822.51810103677,1774.64231033336,"all_pixels",7430,7543,28444653,"bootstrap_mean",2.93565362438237,NA,2.93565362438237,0.34567229683084,0.117749687483504,2.62652405292788,2.59052132610139,3.32000221584537,"10m"
"120_a",7517,FALSE,"all_pixels",8.77969439901141,8.23872991388923,4.40217880583006,192.919267863346,"squared_euclidean_pc1_pc3",564.509429539076,"all_pixels",7516,1,824.587073732328,4225.6810657999,1933.69602977579,"all_pixels",7516,7517,28248886,"bootstrap_mean",2.7889040716059,NA,2.7889040716059,0.0115083969601902,0.00412649437367112,2.78935833567478,2.76689862287505,2.80876844560196,"10m"
"120_b",6953,FALSE,"all_pixels",6.90214410302719,6.21903911860976,3.78741291668217,123.964053509181,"squared_euclidean_pc1_pc3",445.372342583813,"all_pixels",6926,1,674.678059520839,5408.70936609292,1902.12291247456,"all_pixels",6926,6953,24168628,"bootstrap_mean",2.71746482490046,NA,2.71746482490046,0.14068738489095,0.0517715569312302,2.68804161530731,2.66598015386148,3.37840588228287,"10m"
"120_c",7332,FALSE,"all_pixels",8.13571859304606,7.60318188568121,4.30392482362913,169.422318969702,"squared_euclidean_pc1_pc3",493.349907710729,"all_pixels",7265,1,1050.40061021917,6699.66630413633,2497.29053336518,"all_pixels",7265,7332,26875446,"bootstrap_mean",2.7653030949759,NA,2.7653030949759,0.0106650825839591,0.00385674995386069,2.76445566001201,2.74331335440469,2.79019595338538,"10m"
"120_d",7068,FALSE,"all_pixels",9.02115747731765,8.15999504627361,4.94227530532639,211.607823109529,"squared_euclidean_pc1_pc3",674.899982087333,"all_pixels",7067,1,1084.22125920779,6920.83277807294,2572.67397657606,"all_pixels",7067,7068,24974778,"bootstrap_mean",2.81525116144607,NA,2.81525116144607,0.00891271331978244,0.00316586791325729,2.81445878833848,2.79574478774641,2.8422461980289,"10m"
"1200_a",6569,FALSE,"all_pixels",7.31738884031351,6.89981775601938,3.77321806522222,135.558373361061,"squared_euclidean_pc1_pc3",511.829132078525,"all_pixels",6564,1,1006.29880121245,5920.79573022965,2324.75980325156,"all_pixels",6564,6569,21572596,"bootstrap_mean",2.80029269783076,NA,2.80029269783076,0.00954348380034236,0.00340803081325577,2.80097041445841,2.77755955831404,2.82870963555484,"10m"
"1200_b",6459,FALSE,"all_pixels",7.49997529562657,6.91278886666394,3.77966458985247,141.066564140587,"squared_euclidean_pc1_pc3",565.939733365933,"all_pixels",6440,1,1019.1441096057,7212.43663349196,2465.3282542635,"all_pixels",6440,6459,20856111,"bootstrap_mean",2.88699593879671,NA,2.88699593879671,0.0105821248483293,0.00366544500673592,2.88776652501578,2.86334117477042,2.92016493468664,"10m"
"1200_c",4450,FALSE,"all_pixels",6.98974539390307,6.47212139408883,3.80923593428032,126.727116675764,"squared_euclidean_pc1_pc3",396.560256423233,"all_pixels",4450,1,669.697032905484,3023.79552578233,1543.93768339988,"all_pixels",4450,4450,9899025,"bootstrap_mean",2.90270402821463,NA,2.90270402821463,0.00664145100404287,0.0022880221129978,2.90252142005994,2.89052146245117,2.91992860420994,"10m"
"1200_d",6906,FALSE,"all_pixels",7.17231161825557,6.65552931554831,3.87913617712164,132.975144998037,"squared_euclidean_pc1_pc3",445.413584003441,"all_pixels",6898,1,566.152873649575,2784.11095785747,1390.10712133639,"all_pixels",6898,6906,23842965,"bootstrap_mean",2.79591184230948,NA,2.79591184230948,0.00952368999681559,0.00340629123304147,2.79625061093129,2.76948603783518,2.81462570797547,"10m"
"1201_a",5838,FALSE,"all_pixels",7.49207303701205,7.04433283741094,3.89228733803011,142.556928127829,"squared_euclidean_pc1_pc3",448.109669326831,"all_pixels",5799,1,747.073174635605,4235.85132024262,1800.0891830629,"all_pixels",5799,5838,17038203,"bootstrap_mean",2.84984560308888,NA,2.84984560308888,0.00826203111184436,0.00289911534256078,2.84838678713632,2.83282481064723,2.86954975251679,"10m"
"1201_b",4732,FALSE,"all_pixels",7.45715140725129,6.78351844185729,4.08096873663982,144.51978686675,"squared_euclidean_pc1_pc3",446.655060110335,"all_pixels",4728,1,631.292882769006,3905.90924106016,1663.26969986208,"all_pixels",4728,4732,11193546,"bootstrap_mean",2.76475841886938,NA,2.76475841886938,0.00601310820247873,0.00217491270175343,2.76461230616056,2.75465971910839,2.78529119858095,"10m"
"1201_c",7881,FALSE,"all_pixels",7.89843243143994,7.21878123585016,4.43149099176709,164.041710908225,"squared_euclidean_pc1_pc3",445.463908404583,"all_pixels",7792,1,615.236280518573,3259.17724529365,1573.86023062472,"all_pixels",7792,7881,31051140,"bootstrap_mean",2.89356945939104,NA,2.89356945939104,0.328329666498473,0.113468735106007,2.66796543049966,2.62967363687425,3.36596722187538,"10m"
"1201_d",6829,FALSE,"all_pixels",7.90316224670821,7.4039718536934,4.06957078550912,158.037909435425,"squared_euclidean_pc1_pc3",563.321123633341,"all_pixels",6699,1,1338.68233173763,8686.31016620158,3127.71990998432,"all_pixels",6699,6829,23314206,"bootstrap_mean",2.76012068968532,NA,2.76012068968532,0.0820489969556249,0.0297265975586666,2.75063586367941,2.73088757020809,3.43285733366308,"10m"
"1202_a",6077,FALSE,"all_pixels",7.2104578596319,6.58174514836632,4.0631437533301,136.994246093368,"squared_euclidean_pc1_pc3",525.490095214798,"all_pixels",6051,1,940.345952502109,7825.15741795214,2573.74319502833,"all_pixels",6051,6077,18461926,"bootstrap_mean",2.75669951676244,NA,2.75669951676244,0.00945941180804011,0.00343142651221906,2.75657280100498,2.73086989168103,2.77942265976715,"10m"
"1202_b",7602,FALSE,"all_pixels",7.03914201409566,6.36487976660341,4.00399623424467,131.158794443217,"squared_euclidean_pc1_pc3",586.041347545829,"all_pixels",7541,1,1366.72090489409,8974.26154086852,3193.73378706429,"all_pixels",7541,7602,28891401,"bootstrap_mean",2.84467359684414,NA,2.84467359684414,0.0106851176260373,0.00375618406199267,2.84440880389959,2.82420015499653,2.86741578670888,"10m"
"1202_c",7625,FALSE,"all_pixels",6.04883121593579,5.55130963154728,3.3052802080374,95.0236071234714,"squared_euclidean_pc1_pc3",391.670439075649,"all_pixels",7623,1,911.701733312349,5297.71133165547,2259.19783470563,"all_pixels",7623,7625,29066500,"bootstrap_mean",2.81602393862846,NA,2.81602393862846,0.160916777885165,0.0571432563757036,2.77687267873694,2.75871558201243,3.47613220626284,"10m"
"1202_d",7577,FALSE,"all_pixels",7.12316776200043,6.39323592265567,4.01878785321797,133.77608647556,"squared_euclidean_pc1_pc3",541.404924669263,"all_pixels",7538,1,1001.04952731332,7221.45936479478,2529.53697018491,"all_pixels",7538,7577,28701676,"bootstrap_mean",2.83936120435227,NA,2.83936120435227,0.00972540209583995,0.00342520778298039,2.84004621171952,2.81426193805078,2.86393053084751,"10m"
"1203_a",6912,FALSE,"all_pixels",7.50998582514761,6.7637681565233,4.36595271271995,150.917344874457,"squared_euclidean_pc1_pc3",535.565963238401,"all_pixels",6866,1,1052.96892943711,7424.35306465033,2588.39307070236,"all_pixels",6866,6912,23884416,"bootstrap_mean",2.8538045711097,NA,2.8538045711097,0.00990092984685566,0.00346937906929125,2.85355164582699,2.82886421899181,2.8781867691309,"10m"
"1203_b",6852,FALSE,"all_pixels",7.98105813926121,7.74109560353092,3.70226476593466,154.80410603181,"squared_euclidean_pc1_pc3",556.566058685565,"all_pixels",6806,1,894.624825417868,5136.30984982857,2117.35838956129,"all_pixels",6806,6852,23471526,"bootstrap_mean",3.01494740817896,NA,3.01494740817896,0.00885779571899584,0.0029379602758464,3.01428243686228,2.99616202364826,3.03548824965909,"10m"
"1203_c",8995,FALSE,"all_pixels",8.14723816767164,7.79404571800562,3.21827747118697,153.467296380821,"squared_euclidean_pc1_pc3",557.139576550478,"all_pixels",8954,1,973.903376266733,6175.26713979847,2328.61789067399,"all_pixels",8954,8995,40450515,"bootstrap_mean",3.04251222510062,NA,3.04251222510062,0.00925641176126782,0.00304235811606696,3.04255670940926,3.02226884703245,3.06528027525578,"10m"
"1203_d",8279,FALSE,"all_pixels",7.85830970531537,7.32998620369206,4.18298789984171,158.496611457086,"squared_euclidean_pc1_pc3",576.37142230989,"all_pixels",8059,1,724.556922385455,4686.5313114679,1877.50810074957,"all_pixels",8059,8279,34266781,"bootstrap_mean",2.90627192756261,NA,2.90627192756261,0.0107185001512462,0.00368805824726643,2.90615485351023,2.8797289544192,2.92831820899055,"10m"
"1204_a",8641,FALSE,"all_pixels",7.35404746638365,6.64060144422795,4.21870464774176,143.754846777706,"squared_euclidean_pc1_pc3",489.601898767938,"all_pixels",8401,1,962.144824387296,5341.01957389005,2312.82759291887,"all_pixels",8401,8641,37329120,"bootstrap_mean",2.79354697847517,NA,2.79354697847517,0.0105349233639367,0.00377116384478598,2.79303884146472,2.76479506013811,2.81835510748832,"10m"
"1204_b",8809,FALSE,"all_pixels",9.21824090785649,6.94367384436768,8.83730728188647,326.130199448469,"squared_euclidean_pc1_pc3",715.6731331916,"all_pixels",8503,1,2865.03218816661,22022.7441641405,6707.38591545238,"all_pixels",8503,8809,38794836,"bootstrap_mean",3.10431544617596,NA,3.10431544617596,0.139123535252789,0.0448161720884929,3.13301084409738,2.43987580998751,3.16080963125541,"10m"
"1204_c",9011,FALSE,"all_pixels",10.9039324739093,8.52494022258501,8.23809394973176,373.508807674669,"squared_euclidean_pc1_pc3",1106.74229604898,"all_pixels",8781,1,2103.79171535032,19529.2089517955,5205.24328972013,"all_pixels",8781,9011,40594555,"bootstrap_mean",3.14393819083953,NA,3.14393819083953,0.141480869290793,0.0450011611879092,3.17352107865776,2.47918799218211,3.20485537149209,"10m"
"1204_d",8767,FALSE,"all_pixels",7.57187587865942,6.54867960805531,4.55260785889631,156.114357037811,"squared_euclidean_pc1_pc3",628.966509790043,"all_pixels",8626,1,1580.38568396108,12643.9374761317,3853.71741147919,"all_pixels",8626,8767,38425761,"bootstrap_mean",2.90716269553563,NA,2.90716269553563,0.0105553761298429,0.0036308171352268,2.90782900921385,2.88134829439009,2.92631860893424,"10m"
"1205_a",8950,FALSE,"all_pixels",6.88278805077858,5.92005645894566,4.08241055719011,128.073970356011,"squared_euclidean_pc1_pc3",603.179772290127,"all_pixels",8742,1,1000.60068820765,9009.42036968421,2660.06121323241,"all_pixels",8742,8950,40046775,"bootstrap_mean",2.81997477217637,NA,2.81997477217637,0.011608300685982,0.00411645550893459,2.8187997727125,2.79198187198587,2.84264603454055,"10m"
"1205_b",9382,FALSE,"all_pixels",8.05398023759734,6.87065088943975,5.67866557728895,194.220806533601,"squared_euclidean_pc1_pc3",709.792121774326,"all_pixels",9266,1,1834.90073131447,19932.8022889342,5243.40806246456,"all_pixels",9266,9382,44006271,"bootstrap_mean",2.84223702312129,NA,2.84223702312129,0.0107844857983168,0.00379436539267701,2.84350231442669,2.79895225457455,2.86091963313915,"10m"
"1205_c",7010,FALSE,"all_pixels",6.54105859901757,5.8795895563509,3.89231031802804,115.866731995928,"squared_euclidean_pc1_pc3",425.519411667819,"all_pixels",6881,1,1069.88832342143,6733.51008529196,2608.40977169825,"all_pixels",6881,7010,24566545,"bootstrap_mean",2.82516410010348,NA,2.82516410010348,0.00903777497687522,0.00319902655443773,2.82558223529316,2.80101397662068,2.84956138853479,"10m"
"1205_d",7476,FALSE,"all_pixels",7.20716620862701,6.65618265975351,3.67389100571796,130.877828879821,"squared_euclidean_pc1_pc3",453.754201707958,"all_pixels",7327,1,730.236037073089,4639.39252453163,1828.77666912588,"all_pixels",7327,7476,27941550,"bootstrap_mean",2.8871856108041,NA,2.8871856108041,0.0103473069276605,0.00358387312853733,2.88719655912134,2.86354053626997,2.91163528913152,"10m"
"1206_a",5126,FALSE,"all_pixels",5.93650338956485,5.27492756076478,3.60951315682764,96.5362321131805,"squared_euclidean_pc1_pc3",364.490558384029,"all_pixels",5116,1,1007.15548048097,7147.39059640134,2569.46516862842,"all_pixels",5116,5126,13135375,"bootstrap_mean",3.04532476899314,NA,3.04532476899314,0.00784450896561202,0.00257591868213307,3.04575201626203,3.02880056587854,3.06168135704983,"10m"
"1206_b",5651,FALSE,"all_pixels",6.44398625327524,5.86039581579203,3.53723833978233,108.069599547373,"squared_euclidean_pc1_pc3",393.257223468732,"all_pixels",5629,1,994.169439455115,5392.6508135512,2337.94493193415,"all_pixels",5629,5651,15964075,"bootstrap_mean",2.91426704519632,NA,2.91426704519632,0.0073271641643358,0.00251423910393298,2.91451830598536,2.89850510466149,2.93761958455193,"10m"
"1206_c",6870,FALSE,"all_pixels",7.22486946958787,6.68052518546043,4.0791499310815,137.67156193128,"squared_euclidean_pc1_pc3",507.987771994461,"all_pixels",6862,1,1385.1173061521,8216.59600605793,3133.00878568745,"all_pixels",6862,6870,23595015,"bootstrap_mean",2.90252110290762,NA,2.90252110290762,0.00909950894247543,0.00313503627358985,2.90349295649209,2.87764676754286,2.92239066685619,"10m"
"1206_d",5843,FALSE,"all_pixels",7.48834047624143,6.91945689917064,3.91838808174449,142.852761055505,"squared_euclidean_pc1_pc3",489.359797758218,"all_pixels",5843,1,1073.55878370708,7036.96444622516,2605.77537196509,"all_pixels",5843,5843,17067403,"bootstrap_mean",2.96012169698397,NA,2.96012169698397,0.00711653158784786,0.00240413480131537,2.96091666689497,2.92957733801295,2.97552828727162,"10m"
"1207_a",7249,FALSE,"all_pixels",6.33213166479324,5.95851103592841,3.27011060464461,101.576079201758,"squared_euclidean_pc1_pc3",357.243109389586,"all_pixels",7229,1,663.253299726916,3709.10387877103,1623.25886369719,"all_pixels",7229,7249,26270376,"bootstrap_mean",2.80304197371867,NA,2.80304197371867,0.0103346186283255,0.00368692967327029,2.8022786164739,2.78238662608886,2.83729818590152,"10m"
"1207_b",6733,FALSE,"all_pixels",7.30006490943721,6.71811480033716,3.74448263829784,134.62003091675,"squared_euclidean_pc1_pc3",431.12933869582,"all_pixels",6733,1,676.570892097787,5456.43906424732,1878.87484670488,"all_pixels",6733,6733,22663278,"bootstrap_mean",2.7942375988669,NA,2.7942375988669,0.00951297232996362,0.00340449657316946,2.79405321892675,2.77119719440965,2.8236323213428,"10m"
"1207_c",7674,FALSE,"all_pixels",8.27869787918814,7.60628174779415,4.51654810907355,177.866774345983,"squared_euclidean_pc1_pc3",591.573574043296,"all_pixels",7630,1,896.788604070699,6690.8051909287,2274.23051462017,"all_pixels",7630,7674,29441301,"bootstrap_mean",2.82470920192842,NA,2.82470920192842,0.0109751263908063,0.00388540044522588,2.82589633161502,2.8024618900218,2.84574962518605,"10m"
"1207_d",7907,FALSE,"all_pixels",7.24996079769842,6.60194092926088,4.0125048896695,137.32018172516,"squared_euclidean_pc1_pc3",449.59004822857,"all_pixels",7898,1,699.508140744784,3974.87138000869,1698.94989507078,"all_pixels",7898,7907,31256371,"bootstrap_mean",2.88321621961774,NA,2.88321621961774,0.296906071121243,0.102977386538359,2.72214699258243,2.69914809366033,3.42329497808956,"10m"
"1208_a",5198,FALSE,"all_pixels",11.5234249445831,8.78609199270098,10.2725344796208,476.58797203581,"squared_euclidean_pc1_pc3",600.270186090786,"all_pixels",5198,1,2644.68059207833,20894.6202065395,6316.38864328878,"all_pixels",5198,5198,13507003,"bootstrap_mean",3.20564094320405,NA,3.20564094320405,0.00902892450143857,0.00281657386507365,3.2065903261456,3.17725301501984,3.22299320700346,"10m"
"1208_b",5509,FALSE,"all_pixels",9.12381095128681,8.04732555038202,6.25382546797174,244.694319812324,"squared_euclidean_pc1_pc3",556.845443755937,"all_pixels",5506,1,2718.98853711561,19357.676801665,6309.62555619146,"all_pixels",5506,5509,15171786,"bootstrap_mean",2.64089950629277,NA,2.64089950629277,0.333150698589028,0.126150464186612,2.88731287236172,2.19179004952241,2.91279095230154,"10m"
"1208_c",7797,FALSE,"all_pixels",10.2640549646981,9.44528131574392,5.87949825100816,279.829780875603,"squared_euclidean_pc1_pc3",985.573472999123,"all_pixels",7797,1,2180.37047913212,21087.1171970325,5443.59060600724,"all_pixels",7797,7797,30392706,"bootstrap_mean",2.95737805917174,NA,2.95737805917174,0.0094655559633507,0.00320065807413262,2.95784788747289,2.93530013889623,2.97325210618369,"10m"
"1208_d",7610,FALSE,"all_pixels",11.5373301710484,9.27560630233835,9.65548227073785,452.652149178366,"squared_euclidean_pc1_pc3",870.567818180996,"all_pixels",7610,1,3127.71376658522,35143.4256784155,8064.74284565848,"all_pixels",7610,7610,28952245,"bootstrap_mean",3.04805427378366,NA,3.04805427378366,0.0827399709601205,0.0271451764070501,3.05912182972828,2.37096732093792,3.09218672593669,"10m"
"1209_a",7158,FALSE,"all_pixels",7.90206925347487,7.36336933212368,4.25546024942308,161.098221065251,"squared_euclidean_pc1_pc3",554.316604924763,"all_pixels",7158,1,1865.42764469931,17973.2545454755,4880.88403560805,"all_pixels",7158,7158,25614903,"bootstrap_mean",2.80025506908998,NA,2.80025506908998,0.00919414578132421,0.00328332439527093,2.80004767251264,2.77743401461444,2.81956475816377,"10m"
"1209_b",8126,FALSE,"all_pixels",8.33581653606068,7.60449949259973,4.73738036264319,183.851696351461,"squared_euclidean_pc1_pc3",728.511518125852,"all_pixels",8125,1,1520.83748560353,14637.9225666359,4036.15597772255,"all_pixels",8125,8126,33011875,"bootstrap_mean",2.96192530956557,NA,2.96192530956557,0.00997489504442111,0.00336770647531425,2.96279533103835,2.93545235968945,2.98731909475709,"10m"
"1209_c",8206,FALSE,"all_pixels",8.1567531557084,7.40843278433409,4.95292510689568,182.122199405503,"squared_euclidean_pc1_pc3",646.836508888707,"all_pixels",8004,1,2584.88106534179,23692.924024107,6171.94772241246,"all_pixels",8004,8206,33665115,"bootstrap_mean",2.88364113326787,NA,2.88364113326787,0.0099797054062214,0.00346080005971892,2.88333244628428,2.85950296697901,2.90295513357284,"10m"
"1209_d",8342,FALSE,"all_pixels",8.34126935397091,7.65519182199066,4.45033097458562,178.759692069016,"squared_euclidean_pc1_pc3",719.176411818318,"all_pixels",8340,1,1555.79755159297,16647.1621944616,4238.02954881949,"all_pixels",8340,8342,34790311,"bootstrap_mean",2.84311757467509,NA,2.84311757467509,0.009029205961548,0.00317581166602997,2.84237699193178,2.82241654007008,2.87349730041499,"10m"
"121_a",8772,FALSE,"all_pixels",8.26547056344308,7.1109732344545,4.99127946479006,186.45606857248,"squared_euclidean_pc1_pc3",615.125211706717,"all_pixels",8756,1,1181.51665405311,8085.88128937413,2780.61681521648,"all_pixels",8756,8772,38469606,"bootstrap_mean",2.80114099807942,NA,2.80114099807942,0.220435062984515,0.0786947401561201,2.72376599899214,2.69917603712975,3.42091942978757,"10m"
"121_b",7779,FALSE,"all_pixels",7.8863335851766,7.28472696287067,4.19249645014317,159.538048705628,"squared_euclidean_pc1_pc3",481.446908653358,"all_pixels",7774,1,901.862285186346,6038.41667851914,2213.13794106718,"all_pixels",7774,7779,30252531,"bootstrap_mean",2.73876190929405,NA,2.73876190929405,0.206918593280133,0.0755518734863187,2.67177455128374,2.64113749650259,3.37251771559312,"10m"
"121_c",7687,FALSE,"all_pixels",6.67468320987025,5.96529870641588,3.72465599992002,116.84530705298,"squared_euclidean_pc1_pc3",396.836214039709,"all_pixels",7670,1,689.15880463056,3814.98854842375,1685.9774889738,"all_pixels",7670,7687,29541141,"bootstrap_mean",2.8181301825063,NA,2.8181301825063,0.31980348500155,0.113480735200505,2.60837061386019,2.58256497508355,3.30125678713517,"10m"
