"Name","n_pixels","boot_1","boot_2","boot_3","boot_4","boot_5","boot_6","boot_7","boot_8","boot_9","boot_10","boot_mean","boot_sd","boot_cv","boot_median","boot_min","boot_max"
"1818",21972,3.06580290949979,3.03622303823837,2.39780563510492,3.06800362219276,3.06227596804362,2.39489420184437,3.01692604143045,2.39347109094716,3.07267317215796,3.04340725277489,2.85514829322343,0.301404249916513,0.10556518224706,3.01692604143045,0.10556518224706,3.07267317215796
"1819",29357,2.38238630533126,2.39549748390752,2.3997462828031,3.05659310393623,3.04486987331705,2.35852073129347,3.06767335428043,3.09199331255693,2.39909100031582,2.38080868583224,2.65771801335741,0.333143904043745,0.1253496053266,2.39909100031582,0.1253496053266,3.09199331255693
"1820",32842,2.41555582605009,2.42291069110345,2.40632680546987,2.39893453982119,3.07481353326455,3.07388048304831,2.37863848775887,2.43782186321845,2.39568446028921,2.41372356656227,2.54182902565862,0.266689951026688,0.104920491635973,2.41372356656227,0.104920491635973,3.07481353326455
"1821",35814,2.5442673701057,2.53981160945907,2.53242416808354,2.53342647563565,2.55794781318232,2.55607361828911,2.54289856589299,2.53242555144076,2.50995719734459,2.55507591582545,2.54043082852592,0.0137590212069563,0.00541601883131767,2.53981160945907,0.00541601883131767,2.55794781318232
"19",28000,2.37313552681708,2.41313906618602,2.42745836458154,2.42138139528258,2.43151538792698,2.37395175536015,2.39176751439012,2.40391076601007,2.44834806031705,2.38775620295833,2.40723640398299,0.0241330676475988,0.010025217135994,2.40391076601007,0.010025217135994,2.44834806031705
"1900",28005,2.98065494462619,2.97501336805662,2.9668977635014,2.9666306016316,2.97772641994543,2.26801991201159,2.97774333237193,2.96602716481863,2.943052164362,2.96185963297384,2.89836253042992,0.210367369972332,0.0725814551367138,2.96602716481863,0.0725814551367138,2.98065494462619
"1901",27801,2.35877035705297,2.33482419833719,2.35274613570652,2.35978728184122,2.36395953392607,2.37615897166709,2.34658976335283,2.38899861072329,2.35866704390289,2.34039849862546,2.35809003951355,0.0152808935926677,0.00648019937178481,2.35809003951355,0.00648019937178481,2.38899861072329
"1902",28982,2.33612194176437,2.35420915990648,3.00901073586245,3.03892754423456,3.03467178177717,2.33217822427776,3.0246159148327,2.33009871385872,3.02121678358649,3.01703941834469,2.74980902184454,0.336262308862135,0.122285695548622,2.74980902184454,0.122285695548622,3.03892754423456
"1903",24606,2.45841026457193,2.48843895997952,2.4791314403021,2.46886853769138,2.48954628581037,2.46781766726381,2.48015129187623,2.44338463628749,2.45606715638137,2.42585324578495,2.46576694859491,0.0192901518808631,0.00782318535490767,2.46576694859491,0.00782318535490767,2.48954628581037
"1904",23127,2.46269445332063,2.47019231844171,2.46590487848791,2.47072923815627,2.44854789501398,2.45974380425767,2.45602119090724,2.47984289826561,2.46220710354919,2.45614827429686,2.46320320546971,0.00847948876812702,0.00344246416588682,2.46220710354919,0.00344246416588682,2.47984289826561
"1905",25217,2.49710086420632,2.48777962945948,2.47004685096279,2.49995520841158,3.16132894573464,2.47240260140364,2.49053889997383,2.4982034235724,3.14966111180682,2.49893027983279,2.62259478153643,0.266651676623273,0.101674752996747,2.49710086420632,0.101674752996747,3.16132894573464
"1906",26426,2.310027336839,2.35824710909855,2.34261934938466,2.35592013294245,3.01934885157685,2.36477048214377,2.3398399505673,3.03141632336216,3.04015012722082,2.36312620653428,2.55254658696698,0.313155094428667,0.122683400188502,2.35824710909855,0.122683400188502,3.04015012722082
"1907",24937,2.47218261361323,2.43158082105706,2.48530288292137,2.4524962542306,2.44512048425273,2.44132276416776,2.45489073587044,2.4651555599883,2.4566743269898,2.47018019750593,2.45749066405972,0.0152553605349332,0.00620769826638189,2.45489073587044,0.00620769826638189,2.48530288292137
"1908",26059,2.42500311353358,2.39084130216637,2.38885364872544,2.4165123811486,2.41163303628178,2.39057072713453,3.08379383029835,2.42478538887196,2.4053227631757,2.41240728778513,2.47497234791214,0.203345085253923,0.0821605483493432,2.41163303628178,0.0821605483493432,3.08379383029835
"1909",22966,3.01594832385296,2.33499145175269,2.32933728973488,2.99669242147529,2.3061668355475,2.32225457536431,3.00280135940932,3.0188868861293,2.33596347690295,3.02593777226183,2.6688980392431,0.343326404453352,0.128639760457361,2.33596347690295,0.128639760457361,3.02593777226183
"1910",25559,2.42007979386904,2.41554916468619,3.06408921902972,3.07134240625735,2.41959374491098,2.40459670141096,3.09029407732358,2.39734776406095,3.08197814389488,3.09245758392207,2.74573285993657,0.334448452507175,0.121806624885897,2.42007979386904,0.121806624885897,3.09245758392207
"1911",23994,2.36079309056902,3.03458854143632,2.37925041411472,2.33605544343948,2.40806022211602,2.38288400559555,2.39121682051169,3.06250090071702,3.0446934835556,2.39231785284598,2.57923607749014,0.30700728832045,0.119030317154682,2.39121682051169,0.119030317154682,3.06250090071702
"1912",19273,3.14150567728897,2.47028485673079,2.44942476423742,2.46330865251731,2.44956792893086,2.47904565841745,2.46591793118594,2.48001464118429,2.47943521943939,2.43695217893955,2.5315457508872,0.203790752327172,0.0805005211759467,2.46591793118594,0.0805005211759467,3.14150567728897
"1913",20419,3.06815789385575,2.35982524318511,3.06394778558121,2.40585497220709,2.38801975116831,2.36989120283454,2.37614606124473,2.3794951573382,2.40374407024387,2.39050889005235,2.52055910277112,0.273076651601787,0.108339713717312,2.38801975116831,0.108339713717312,3.06815789385575
"1914",22123,3.03029762442172,2.35238767632513,2.33349262687257,2.31860224445043,3.03746181533904,2.31737792443732,2.34189891459021,2.99250030632915,2.32168431835752,3.02845310731722,2.60741565584403,0.338981015355353,0.130006512231984,2.34189891459021,0.130006512231984,3.03746181533904
"1915",23862,3.06911738916632,2.36738003964507,3.07705550459892,2.40122705847564,2.37435900271251,2.39296608244885,3.04693299788401,3.04312887607791,2.40109887143817,3.04338469980562,2.7216650522253,0.334558338297568,0.122924140876198,2.40122705847564,0.122924140876198,3.07705550459892
"1916",24133,3.09211557646451,3.0675247258024,3.06852018214359,2.38074683888991,2.38839651800802,3.0362452857345,2.41965492541644,2.36608597093558,2.41161854033771,2.42565974502827,2.66565683087609,0.327633976541785,0.122909285526489,2.41965492541644,0.122909285526489,3.09211557646451
"1917",23579,2.45523481516922,2.44890647708369,2.46809692505237,2.49015006384142,3.11033492318213,2.43628005925338,2.46710082788264,2.43187039826313,2.43827254632187,2.47653080593074,2.52227778419806,0.196829959526946,0.0780365908783226,2.45523481516922,0.0780365908783226,3.11033492318213
"1918",24909,2.37752378814657,3.09651580797893,3.05227622834153,2.3870090999739,2.3718552653106,2.39046168509807,2.40513982733471,2.38423594119388,2.37274648998458,2.38751629054165,2.52252804239044,0.276260367482092,0.10951726317393,2.3870090999739,0.10951726317393,3.09651580797893
"1919",24007,2.41599432840113,2.4373646771924,3.11922884511372,3.09218429973431,2.42097588478516,3.10902382487878,2.41106491930844,2.39920699643994,3.10898785649219,3.11643508002879,2.76304667123749,0.346302347227135,0.125333513484243,2.4373646771924,0.125333513484243,3.11922884511372
"1920",27509,2.39931794227153,3.09740684865978,3.073803586417,2.36643183431581,3.07772922810616,3.08214377602696,2.40472554820814,3.08495879944577,2.39941671884708,3.09317155230576,2.8079105834604,0.339399395738225,0.120872579681636,2.8079105834604,0.120872579681636,3.09740684865978
"2",26741,2.38641391200259,3.06485851712294,3.05708613902719,2.38688989324245,2.39048888643913,3.05169994411319,3.0765015781182,3.06340908809133,2.3820540661294,2.36741166937535,2.72268136936618,0.340128824837121,0.124924212088872,2.39048888643913,0.124924212088872,3.0765015781182
"20",30693,2.93971394255198,2.94100932209042,2.96194001004196,2.94810489177328,2.94134621410133,2.97057521100709,2.27144836870923,2.92808964297923,2.26172928119359,2.25973311189542,2.74236899963435,0.313180783890725,0.114200818318936,2.92808964297923,0.114200818318936,2.97057521100709
"200",27464,2.99984624556566,2.99793230938915,2.9969242487758,3.0257119868416,2.32146846657962,3.001512759385,2.30186278219274,2.98645635751379,2.31568484630634,2.32098087791152,2.72683808804612,0.336428461524538,0.123376764832268,2.72683808804612,0.123376764832268,3.0257119868416
"201",29485,2.40020643013838,2.44873277147631,2.4337676875867,2.41751841002495,2.41195573793383,2.4268404291556,2.4350446075614,2.42332629133442,2.41900992787157,2.43978021752315,2.42561825106063,0.0135593544355383,0.00559006118527073,2.42332629133442,0.00559006118527073,2.44873277147631
"202",22181,2.504388176543,2.54103408540262,2.54833419780006,2.54259939916049,2.53412480241352,2.51341121695074,2.51088979521064,2.52727395776713,2.51946497829353,2.52975569911307,2.52712763086548,0.0140213354635849,0.00554832897726773,2.52712763086548,0.00554832897726773,2.54833419780006
"203",30891,2.43671546905143,2.41069665102775,2.42304336410609,3.10679163559657,2.43259619399699,2.44752577017757,2.40869175242481,2.42726243197401,2.4206555486946,2.45893990141384,2.49729187184637,0.203698633927117,0.0815678120060964,2.42726243197401,0.0815678120060964,3.10679163559657
"204",27574,3.02818977924238,3.04487707400155,2.99884920948259,3.02719848396205,3.00184969013921,3.01952004682972,3.03237710960461,3.01981859160741,2.99791405381987,3.00761577287953,3.01782098115689,0.0150388900152072,0.00498336054693409,3.01782098115689,0.00498336054693409,3.04487707400155
"205",28834,3.17306588512349,2.46605236607165,3.1405072934699,2.47941754663019,2.46873759438456,2.50262255751882,3.1856901749273,2.4884666053184,2.46048324700715,2.49704080342832,2.68620840738798,0.314796160988432,0.117189775790529,2.4884666053184,0.117189775790529,3.1856901749273
"206",23295,2.54859563680087,2.54457349612686,2.54650009713555,2.52287857097423,2.55385688811377,2.55778523466012,2.50960056246179,2.5260429579886,2.55385169390133,2.56406818248164,2.54277533206448,0.0165878610109191,0.00652352600788031,2.54457349612686,0.00652352600788031,2.56406818248164
"207",26207,2.42642078745061,2.43165546409584,3.09643724672472,3.11654984488044,2.44332972515927,2.45294407984465,3.10912340753223,3.1113310418155,2.43819635552629,3.14828959788564,2.77742775509152,0.339201448230819,0.12212791047724,2.45294407984465,0.12212791047724,3.14828959788564
"208",28633,2.99162221790282,2.99830124777542,3.00782677333393,2.99483899741027,2.3012783868335,2.31353932373638,2.99637782944612,2.98590812713769,2.99558995071739,3.00247852935025,2.85877613836438,0.275752900578177,0.0964583749240142,2.99162221790282,0.0964583749240142,3.00782677333393
"209",31711,2.88761136592623,2.92469602921393,2.88399231282686,2.90684483449266,2.89099997805357,2.92939370261429,2.90983336189059,2.89116365659548,2.21957135678963,2.93910099913366,2.83832075975369,0.207039845416527,0.0729444847644683,2.89099997805357,0.0729444847644683,2.93910099913366
"21",31616,2.91018733757663,2.89278158508555,2.89542221112181,2.86920175702908,2.87055409876081,2.88419078302464,2.9075080209042,2.88877992516567,2.8844872830296,2.88821832501629,2.88913313267143,0.0127404567347176,0.0044097852711056,2.88821832501629,0.0044097852711056,2.91018733757663
"210",30982,2.9879352903388,2.95782134479867,2.29013137153709,2.99380285043184,2.95537203478183,2.99412318965586,2.96773933160965,2.29837130746931,2.9573251168167,2.96947285726319,2.8372094694703,0.271840342737422,0.0958125741728102,2.9573251168167,0.0958125741728102,2.99412318965586
"211",29456,2.31698693121713,3.01371456188821,2.31060069620314,2.32032023228873,2.33694545768072,3.01986549558138,2.29497282065686,2.32612725043629,2.99789537021215,2.28831815402692,2.52257469701915,0.319731290048424,0.126747996967638,2.32032023228873,0.126747996967638,3.01986549558138
"212",28253,3.02643935880202,2.36592852228698,3.0411092503372,2.35716359220766,2.36023053639878,3.03239996769053,2.33360505414238,2.34133050013603,2.33083534046089,3.01173950282894,2.62007816252914,0.333237135715496,0.127185952114431,2.36023053639878,0.127185952114431,3.0411092503372
"213",27760,2.36580356168772,2.34487397043007,2.38015990694274,2.35597421754643,2.34533738217639,3.04367396019474,2.39170714608742,2.38898416040399,3.0397008754417,2.33141229192085,2.4987627472832,0.272105704560168,0.108896174659246,2.36580356168772,0.108896174659246,3.04367396019474
"214",30092,2.26465587111505,2.27438290573251,2.2493633347037,2.95414789615155,2.93704135069131,2.92038650522109,2.90523326379913,2.24172503409149,2.2765364143896,2.2613982666296,2.5284870842525,0.327530229972075,0.129536050238082,2.27438290573251,0.129536050238082,2.95414789615155
"215",29308,2.38300762424017,2.43503720254844,2.40637895049899,2.39132174849218,2.38092403073039,2.42888520013656,2.42240111897465,2.39795012233699,2.39557474783458,3.05966075837797,2.47011415041709,0.197319174711623,0.0798826137967366,2.39795012233699,0.0798826137967366,3.05966075837797
"216",31408,3.0095528578461,2.35088039766475,2.41890693503639,2.37144844146746,2.3569589025695,2.37544098892113,2.38994007522952,2.3880785520452,3.05595050310747,2.38652608292367,2.51036837368112,0.262007618115986,0.104370187603896,2.38652608292367,0.104370187603896,3.05595050310747
"217",31868,2.42500232498786,2.37571090476283,2.39076989897064,2.37339093477366,3.07850208557845,2.37722693514554,2.35573444054666,2.40257840656116,2.43160558708897,2.39248644957425,2.460300796799,0.207256266419148,0.0842402143220863,2.39076989897064,0.0842402143220863,3.07850208557845
"218",34343,2.83647898695825,2.8107507985935,2.16437630139952,2.86005874675178,2.16367939209383,2.17819826146605,2.80620300802512,2.1365635383821,2.83437229744464,2.86600246484995,2.56566837959647,0.331243606192613,0.1291061654058,2.56566837959647,0.1291061654058,2.86600246484995
"219",29354,2.40365011136554,2.42846462096147,2.41296093394733,2.41440613608701,2.43943570977783,2.4380224664758,2.41175486226995,2.43655797911936,2.40232964912242,2.3803244978133,2.416790696694,0.0180219422058231,0.00745697268301961,2.41296093394733,0.00745697268301961,2.43943570977783
"22",30645,2.30718718339395,2.28908726535108,2.27020097432798,2.29161038781486,2.26039513781022,2.2536861185437,2.26806450756761,2.96767526982477,2.96873869788263,2.28266192116806,2.41593074636849,0.276543929373105,0.1144668280698,2.28266192116806,0.1144668280698,2.96873869788263
"220",28481,2.38598588891568,2.36399992345136,2.3660233843477,2.35009401458971,2.36369197960848,2.36615082052522,2.38760164296903,2.37910233089476,2.39481158683598,2.4021977984515,2.37596593705894,0.015643777911874,0.00658417600516549,2.36615082052522,0.00658417600516549,2.4021977984515
"221",31409,2.95142011617743,2.2523150857002,2.95218984156942,2.27257179892375,2.92529455288574,2.25596369900582,2.95607772876747,2.27077033812494,2.94111470928855,2.25666379753273,2.6034381667976,0.341922452272496,0.131334961833598,2.27257179892375,0.131334961833598,2.95607772876747
"222",28612,2.8573463107143,2.19549666476299,2.85071539691629,2.88039585953112,2.16992778469057,2.8823332565293,2.17927948673155,2.14029528275482,2.18392075495889,2.87950868414823,2.5219219481738,0.348514518566109,0.138194014615908,2.19549666476299,0.138194014615908,2.8823332565293
"223",30784,2.82420425648434,2.85677722211893,2.84297068325926,2.86294386374228,2.8440354970042,2.87393313860832,2.86150535816936,2.84178791246183,2.86261206752742,2.84541574658148,2.85161857459574,0.0137490722707732,0.00482149765514217,2.84541574658148,0.00482149765514217,2.87393313860832
"224",29517,2.30411560828253,2.32329204055801,2.31398780236817,3.00876695685978,2.31735999798776,2.32102250557868,2.32216722821786,2.29231077448991,2.33983274131736,2.30150071829767,2.38443563739577,0.208493326371605,0.0874392762386813,2.31735999798776,0.0874392762386813,3.00876695685978
"23",27461,2.38736525332089,2.3746429050098,2.41229174531339,2.44145532893263,2.41297922496686,2.38010655982569,2.40805796301312,2.40374091378204,2.42917540150398,2.40576341329043,2.40555787089588,0.0197253809418853,0.00819991951993205,2.40555787089588,0.00819991951993205,2.44145532893263
"3",30194,2.98806163231887,2.95681287293816,2.28988016184845,2.30779327687379,2.31058484190021,2.97712257781164,2.96899658835855,2.29559027901325,2.98670426360197,2.32219245216179,2.64037389468267,0.335363888950155,0.12701378756453,2.32219245216179,0.12701378756453,2.98806163231887
"300",23442,2.38614099867523,2.4036818063374,3.06098283049843,2.40858243739056,2.37514986550294,3.04236326221408,3.04717615634234,3.06544320571101,2.3677892488853,2.36422792957202,2.65215377411293,0.328417300209484,0.123830414139289,2.4036818063374,0.123830414139289,3.06544320571101
"301",27658,2.36892258432429,2.34576097264393,3.05708795871908,2.34644739745042,2.37088855762771,3.00043871323392,2.36193247810021,3.03150370120266,2.35799455914347,2.37447539259654,2.56154523150422,0.306856265097752,0.119793420519675,2.36892258432429,0.119793420519675,3.05708795871908
"302",26270,2.3803669159816,2.40805226291091,2.40766637500487,2.3993430381184,2.40326785966785,2.40560042437334,2.40010899355727,3.10549538359477,2.43046597349792,2.39333312593878,2.47337003526457,0.211048879562878,0.0853284694784065,2.40326785966785,0.0853284694784065,3.10549538359477
"303",31628,2.38163385680005,2.35958053261687,2.39015806341674,2.36860173398431,2.36084420390326,2.3544958910027,2.38057688894741,2.36388922717565,2.38072796181343,2.36905271410032,2.37095610737608,0.0111017017503547,0.00468237337495078,2.36860173398431,0.00468237337495078,2.39015806341674
"304",31490,2.30775857788432,2.29875581302415,2.33911712419555,2.33144055535113,2.32042555565021,2.32544422493959,2.30240099528974,3.00944902690392,2.36513837246949,2.31674051240711,2.39166707581152,0.206751886173527,0.086446766886806,2.32042555565021,0.086446766886806,3.00944902690392
"305",28829,3.12998292918854,2.44566166269637,2.42323926443707,2.44107907417642,2.40778648724774,2.43982730025226,2.45739618994045,2.45023349905266,2.44475893956112,3.13192155535871,2.57718869019113,0.277201442081799,0.107559622287975,2.44475893956112,0.107559622287975,3.13192155535871
"306",23094,2.63921768615059,2.62089485104478,2.62571016200516,2.62669620759151,2.60754546257166,2.62708205144234,2.62793008815224,2.59554046793936,2.60594027095462,2.60784534598898,2.61844025938412,0.0127870051794445,0.00488344354377291,2.61844025938412,0.00488344354377291,2.63921768615059
"307",28801,2.54481964189679,2.5567046375115,2.55059813008614,2.57563938064277,2.52420827165036,2.55698199809188,2.56429653198585,2.53542989155,2.54972453744973,2.52987379707951,2.54882768179445,0.0150052022083333,0.00588709951461652,2.54882768179445,0.00588709951461652,2.57563938064277
"308",27558,3.06575624901524,3.07421287406135,3.06082776399867,2.38849949224216,2.40028166379428,3.04130472244061,3.07498526738129,2.39452069656137,3.07350350746712,3.07284075439387,2.8646732991356,0.307999325382118,0.107516387811153,3.04130472244061,0.107516387811153,3.07498526738129
"309",28159,2.95627521922603,2.25689761862481,2.92306307850516,2.93998002979634,2.9526113350661,2.95053035323855,2.93858383568794,2.94122837071485,2.93702476908077,2.92938989312196,2.87255845030625,0.205448741673766,0.0715211701442881,2.93702476908077,0.0715211701442881,2.95627521922603
"310",30589,2.26959671278774,2.9331923248567,2.9709488832329,2.94059978398963,2.26271490227722,2.92932569716568,2.95400019927833,2.25299023005069,2.95463891073703,2.27397188106429,2.67419795254402,0.334477659580839,0.125075879017349,2.67419795254402,0.125075879017349,2.9709488832329
"311",26914,2.35937986656357,2.40643077316075,2.39396280463109,2.38628667739726,3.04578901724988,3.07690692593363,3.04309828148239,2.36938558206892,2.37189069295833,2.38399750264624,2.58371281240921,0.309065878910603,0.119620833022232,2.38628667739726,0.119620833022232,3.07690692593363
"312",28867,2.42535190231705,2.44523489720741,2.42458816314146,2.4517035245426,2.45507020766649,2.44664178382695,2.46371056496767,2.41887255311653,2.39754411287215,2.43625571330538,2.43649734229637,0.018947528587566,0.00777654391763389,2.43625571330538,0.00777654391763389,2.46371056496767
"313",29406,2.99303800121296,2.3030599259135,2.9854965284689,2.99389793823268,2.30131925633634,2.99573479726879,2.99800743661444,2.99572674776411,2.98351943761974,2.99624947051166,2.85460495399431,0.276243589614525,0.0967712149549769,2.9854965284689,0.0967712149549769,2.99800743661444
"314",29327,2.90787604310765,2.92867663319818,2.9081082042924,2.19880022924025,2.87210791140393,2.88358385941007,2.9093808464596,2.88845137504083,2.20893747054184,2.8684002845849,2.75743228572796,0.277346444405143,0.10058141621125,2.87210791140393,0.10058141621125,2.92867663319818
"315",31246,2.40781656059613,2.37030893360228,2.40156952172473,2.40244586345253,3.08259503754577,2.38703842365344,2.37723631911214,2.41834873559047,2.37992418684614,2.39998661841773,2.46272702005413,0.20711499238414,0.0840998578801425,2.39998661841773,0.0840998578801425,3.08259503754577
"316",32581,2.41271015866571,3.07979382078828,2.45107325369777,2.41292135539652,2.41907630463554,2.40147617774828,2.41164872244305,2.45878578653921,2.43190895322027,2.45567184517579,2.49350663783104,0.196391647982522,0.0787612292676114,2.41907630463554,0.0787612292676114,3.07979382078828
"317",31083,2.33635990579145,3.02846337448949,3.03251359432722,2.31713588190575,2.31707612009755,3.00239426819286,3.03318919191785,3.07479242546945,2.36887226039833,2.31731975085188,2.68281167734418,0.35213140864366,0.131254613067827,2.36887226039833,0.131254613067827,3.07479242546945
"318",31785,2.35938175595509,2.33972491623521,2.3548626993135,3.05025312625663,3.01147050406018,2.34950575557938,2.32013661393465,2.35562581783555,2.35504107894479,2.34547703760469,2.48414793057197,0.273701995231876,0.110179426862416,2.3548626993135,0.110179426862416,3.05025312625663
"319",34090,2.97962825137029,2.28278703257973,2.95271230158886,2.96899762771743,2.3027707512751,2.96472073638077,2.94722957142129,2.27538336460227,2.94077370748763,2.96303997063954,2.75780433150629,0.30846723319611,0.111852472516652,2.94077370748763,0.111852472516652,2.97962825137029
"320",31320,2.3964801530652,2.41649905858702,2.41285895436578,2.40484615183585,2.41983784109353,2.40377751518583,2.37816288790578,2.39905980977526,2.4004750872229,2.36689920583509,2.39988966648722,0.0156676918580296,0.00652850507121972,2.39988966648722,0.00652850507121972,2.41983784109353
"321",28758,2.39469029805776,2.39161295456585,2.40779388819109,2.42242845654104,2.38677827235777,2.37958078342582,2.38292252436944,2.38136036559314,2.39423278203605,2.41872364874797,2.39601239738859,0.0145532695071476,0.00607395417611745,2.39161295456585,0.00607395417611745,2.42242845654104
"322",31109,2.25942019769611,2.22325945335831,2.95517416964814,2.25476210868264,2.25070938649528,2.27548752312505,2.23118333348162,2.26702101754225,2.22760034667326,2.27994619935506,2.32245637360577,0.211728656960424,0.0911658274259426,2.25476210868264,0.0911658274259426,2.95517416964814
"323",31017,2.31199946481918,2.99390045798842,2.95916867424436,2.29849348245092,2.34805345647459,2.34522991272011,2.31571513935399,2.3195806168476,2.34831199520665,2.33663718020443,2.45770903803102,0.260016848374295,0.105796432511232,2.33663718020443,0.105796432511232,2.99390045798842
"324",29775,2.88924427376257,2.93811131444591,2.88364299465873,2.89685660653473,2.91014217861069,2.22973305261018,2.89442861654452,2.91657524255556,2.88086032644514,2.90206620251408,2.83416608086821,0.20212411069084,0.0713169605886051,2.88924427376257,0.0713169605886051,2.93811131444591
"4",27743,2.32211709629737,3.02377704519623,3.01119342169943,3.03309366234138,2.98642674582322,3.00397020968276,2.98984230533121,2.32772708946252,2.99234557611132,3.01654058094674,2.87070337328922,0.273261981845211,0.0951899051597626,2.98984230533121,0.0951899051597626,3.03309366234138
"400",28099,2.44996731282025,2.43308139108838,2.4570730176424,2.40300307080055,3.08722922882865,2.42135548424509,2.43793314397152,2.41423778491628,2.41393020578567,2.42895882044264,2.49467694605414,0.198150091832372,0.0794291590122673,2.42895882044264,0.0794291590122673,3.08722922882865
"401",25434,2.37701296293258,3.0566060889937,3.04187836561431,3.0637464631681,3.07489875020095,2.38229279714999,2.38378241900746,3.04864401204895,3.07299188039812,2.38994232842439,2.78917960679385,0.331578446275012,0.118880277723011,2.78917960679385,0.118880277723011,3.07489875020095
"402",28088,2.3531476435787,2.37290029832384,3.07396913681667,3.06359151341137,3.06223255036054,2.39052315091636,2.3824702034567,2.38219358440656,2.36487676369843,3.06298064682413,2.65088854917933,0.338837733069004,0.12782043710359,2.3824702034567,0.12782043710359,3.07396913681667
"403",31453,3.04139986080949,2.36554058239322,2.34605008801043,2.3174933533028,3.04246122295958,2.99860636523361,2.31222343700749,3.00128252867615,3.04363321490234,3.04188938276895,2.75105800360641,0.34007338274906,0.123615489859993,2.75105800360641,0.123615489859993,3.04363321490234
"404",35534,2.92815008985958,2.9066090017868,2.24484782738242,2.90240582696304,2.92462266669468,2.93493738483036,2.24125737616519,2.91852785349521,2.95446636398217,2.91259119399044,2.78684155851499,0.272260000792783,0.0976948258722899,2.9066090017868,0.0976948258722899,2.95446636398217
"405",36353,2.3840407025871,2.34269097649628,2.36515359992919,2.3494458379139,2.38389722019356,2.32638768558689,2.35172854077099,2.33736434813312,3.03130610336284,2.34890560064104,2.42209206156149,0.203842559641329,0.0841597075834988,2.3494458379139,0.0841597075834988,3.03130610336284
"406",28749,2.49086923409973,2.50392066278718,2.49032585516275,2.51982057180032,2.48046695988307,2.51951354170453,2.48704737061702,2.49288847254578,2.49357599485795,2.49938401345846,2.49778126769168,0.0124830628256588,0.00499766051860698,2.49288847254578,0.00499766051860698,2.51982057180032
"407",24168,2.67866746171937,2.69062220942773,2.70308056421489,2.70932738962055,2.68479151265098,2.6875622296099,2.69420560386679,2.71160225401815,2.68410322369723,2.71283590353273,2.69567983523583,0.0119353401439854,0.00442758074901029,2.69062220942773,0.00442758074901029,2.71283590353273
"408",24978,2.47099845405885,2.44587547706288,2.46361628604849,2.44033692165787,2.44585847250929,2.46590424264802,2.4501131442626,2.49136652386776,2.4713321001252,2.48125492515201,2.4626656547393,0.0159554539768348,0.0064789363290665,2.4626656547393,0.0064789363290665,2.49136652386776
"409",26244,2.42001107773025,3.07940232979637,3.05844047198847,2.40790793782646,2.38932398141966,2.39752439477872,2.39667086303787,2.40587981823799,2.38749111518641,2.39317361009769,2.53358256000999,0.26786567331729,0.105726048775862,2.39752439477872,0.105726048775862,3.07940232979637
"410",31370,2.9434754026343,2.93853213844825,2.92086808258342,2.25888133930351,2.94486436837407,2.27895659789719,2.24911210257833,2.93363213024825,2.25758209599713,2.23577045801469,2.59616747160792,0.340308233674977,0.131081002052695,2.27895659789719,0.131081002052695,2.94486436837407
"411",28217,2.30557050064097,2.97855587376553,2.31148141036292,2.97293738722063,2.31934408839189,2.28954021648227,2.97929507048585,2.30215572807985,2.98733398867844,2.95833392793901,2.64045481920474,0.334979466303556,0.126864305295876,2.31934408839189,0.126864305295876,2.98733398867844
"412",27402,2.41254839880953,2.3885485016726,2.42843198174639,2.43358633073619,2.45549679779609,2.40879351415644,2.43033702876875,2.40572103035587,2.43839247579474,2.40702642472397,2.42088824845606,0.0186961704396732,0.00772285563019971,2.41254839880953,0.00772285563019971,2.45549679779609
"413",28432,2.94021953178769,2.95419695067506,2.9840172949976,2.97437352106931,2.96436906052558,2.92803143616181,2.94808924652515,2.97403195786717,2.26092048779643,2.24953431153699,2.81777837989428,0.281743141378066,0.0999876865364541,2.94021953178769,0.0999876865364541,2.9840172949976
"414",30592,2.96290807634736,2.95271662537655,2.24654236647777,2.93435329150942,2.27483598174367,2.93792695035673,2.9475294868496,2.91585378914819,2.27885508667194,2.26367268992653,2.67151943444077,0.331421507247064,0.12405730722915,2.67151943444077,0.12405730722915,2.96290807634736
"415",31165,2.91404728822649,2.25606390519658,2.23427557660314,2.24925366466812,2.22786166177666,2.91795169674959,2.274078055159,2.26386226386221,2.23495031905904,2.23998317243626,2.38123276037371,0.267725854661476,0.112431619082655,2.24925366466812,0.112431619082655,2.91795169674959
"416",31369,2.36124344164337,2.36671479034406,3.04998519600685,2.35352655173743,2.36857932320014,2.34727352216685,3.06708924800479,2.39851782343563,2.38170882342693,3.03670840697838,2.57313471269444,0.313369428905357,0.121785084690422,2.36857932320014,0.121785084690422,3.06708924800479
"417",31777,2.39120009516644,2.39195562975855,2.39909774229675,2.37736927051198,2.33283032527266,2.42402749439823,2.3588621184103,2.40691725658718,2.35036585613357,2.37437607448464,2.38070018630203,0.0262291428426574,0.0110174069769783,2.37736927051198,0.0110174069769783,2.42402749439823
"418",28274,3.04543552381744,2.39131451852093,2.43775685603381,3.03806696536911,2.35881658542677,2.38468970708876,2.38164217451159,2.3812132220246,2.37046085591373,2.38570672845482,2.51751031371616,0.262836077680241,0.104403178111419,2.38468970708876,0.104403178111419,3.04543552381744
