"quad_id","standardized_PCA_n_pixels","standardized_PCA_manual_excluded","standardized_PCA_metric_method","standardized_PCA_pca_euclidean_mean","standardized_PCA_pca_euclidean_median","standardized_PCA_pca_euclidean_sd","standardized_PCA_rao_q_pca","standardized_PCA_rao_q_distance","standardized_PCA_alpha_hull_area","standardized_PCA_alpha_hull_method","standardized_PCA_alpha_hull_n_points","standardized_PCA_alpha_hull_alpha","standardized_PCA_pca_convex_hull_area","standardized_PCA_pca_hull_volume_3d","standardized_PCA_pca_hull_area_3d","standardized_PCA_pca_hull_3d_method","standardized_PCA_pca_hull_3d_n_points"
"1219_a",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA
"1219_b",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA
"122_a",8493,FALSE,"all_pixels",4.97746601373985,4.47844124059386,2.66142414713623,63.7150248139067,"squared_euclidean_pc1_pc3",356.357463827145,"all_pixels",8472,1,761.05887222492,6701.97819759271,2079.15284912799,"all_pixels",8472
"122_b",7225,FALSE,"all_pixels",4.81237864125336,4.18076933817714,2.87276492724747,62.8212485219181,"squared_euclidean_pc1_pc3",349.049638047021,"all_pixels",7216,1,946.279271504281,10818.989650109,2673.54084955701,"all_pixels",7216
"122_c",7643,FALSE,"all_pixels",4.83901448918861,4.19750446312485,3.06321592325632,65.5962506431892,"squared_euclidean_pc1_pc3",362.050012647863,"all_pixels",7621,1,1205.25391789576,13194.0548825521,3264.10791170006,"all_pixels",7621
"122_d",7767,FALSE,"all_pixels",5.77844540663321,5.09187368654057,4.34739891449635,104.575750566082,"squared_euclidean_pc1_pc3",381.407735028893,"all_pixels",7765,1,2066.67284549753,21270.9673582685,5258.15879335896,"all_pixels",7765
"1220_c",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA
"1221_a",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA
"1221_b",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA
"1221_c",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA
"1221_d",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA
"1222_a",7682,FALSE,"all_pixels",5.95097709017426,5.24341431824986,3.47357644639295,94.9565820134221,"squared_euclidean_pc1_pc3",485.925777003881,"all_pixels",7680,1,1388.42456358408,21207.2103618524,4273.97766185922,"all_pixels",7680
"1222_b",5467,FALSE,"all_pixels",6.40497366294657,5.60052066597506,3.77310560122168,110.514818907679,"squared_euclidean_pc1_pc3",500.443317453914,"all_pixels",5454,1,1354.51732436532,20689.2966191672,4191.31432819538,"all_pixels",5454
"1222_c",7670,FALSE,"all_pixels",6.1141015792798,5.5624640211645,3.27532106885677,96.2171351301581,"squared_euclidean_pc1_pc3",469.949788907331,"all_pixels",7664,1,987.826906300293,13019.0935945171,3017.32211132185,"all_pixels",7664
"1222_d",5632,FALSE,"all_pixels",6.3059501210886,5.45937082353823,4.26213626651385,115.855174042712,"squared_euclidean_pc1_pc3",446.43973263695,"all_pixels",5619,1,2587.46588534642,46938.9432298779,7637.32721119027,"all_pixels",5619
"1223_a",7362,FALSE,"all_pixels",6.85811036409956,6.16187625234905,3.8240484947233,123.310076656289,"squared_euclidean_pc1_pc3",571.41024534691,"all_pixels",7353,1,1568.77637652192,24686.0631593971,4688.23626573584,"all_pixels",7353
"1223_b",6482,FALSE,"all_pixels",5.71861814059331,5.27905784444229,2.88971546752101,82.1035213364489,"squared_euclidean_pc1_pc3",406.971451984789,"all_pixels",6472,1,1009.15334396404,12236.5364666293,2938.06022982687,"all_pixels",6472
"1223_c",7304,FALSE,"all_pixels",5.73718303961455,5.12308881593201,3.49433462915158,90.247943985017,"squared_euclidean_pc1_pc3",418.800269936929,"all_pixels",7301,1,1808.22566961036,24501.2493003654,5042.81114868126,"all_pixels",7301
"1223_d",8022,FALSE,"all_pixels",5.84690159979597,5.24637020931363,3.27164244450673,89.7771366322925,"squared_euclidean_pc1_pc3",508.483966002025,"all_pixels",7972,1,1123.16671636116,15302.4536166148,3400.48257106218,"all_pixels",7972
"1224_a",6662,FALSE,"all_pixels",5.86957586083604,5.31459854970617,3.09150356209924,88.0157608944218,"squared_euclidean_pc1_pc3",435.607430008965,"all_pixels",6662,1,982.620007173408,14391.9005603045,3259.55601640704,"all_pixels",6662
"1224_b",8095,FALSE,"all_pixels",5.19645422169296,4.76402142523519,2.72917420057563,68.9012163454321,"squared_euclidean_pc1_pc3",372.806067108794,"all_pixels",8091,1,842.302572613975,9642.88323667873,2596.79509999925,"all_pixels",8091
"1224_c",6681,FALSE,"all_pixels",5.1674970570934,4.76533890440983,2.74205736020553,68.4415579791548,"squared_euclidean_pc1_pc3",345.411799846298,"all_pixels",6681,1,1012.32650038063,11546.4585511306,2862.82308633413,"all_pixels",6681
"1224_d",6472,FALSE,"all_pixels",5.96127975210555,5.61325407876804,3.10966840631851,90.4107994915124,"squared_euclidean_pc1_pc3",433.723651061049,"all_pixels",6469,1,1266.13000052262,14438.2669827826,3409.03488345878,"all_pixels",6469
"123_a",6926,FALSE,"all_pixels",5.24473468633398,4.35418392350916,4.07424621972344,88.2086549958177,"squared_euclidean_pc1_pc3",389.275340558576,"all_pixels",6896,1,1780.16249206446,25615.1253885052,5175.43680082897,"all_pixels",6896
"123_b",7999,FALSE,"all_pixels",7.2918844342645,6.47450538266185,4.47757145537998,146.435436693272,"squared_euclidean_pc1_pc3",599.972518793242,"all_pixels",7931,1,2437.43983241809,40733.6367176953,6865.52769556209,"all_pixels",7931
"123_c",6996,FALSE,"all_pixels",7.54170706829939,6.42556897131612,5.95746717128749,184.727374999867,"squared_euclidean_pc1_pc3",562.522275684899,"all_pixels",6964,1,3416.61174616082,60053.4932835208,9508.44912961364,"all_pixels",6964
"123_d",7687,FALSE,"all_pixels",6.27160477523043,5.01672327470927,5.7885849361542,145.672766018048,"squared_euclidean_pc1_pc3",478.060342591141,"all_pixels",7655,1,2892.23526609817,43667.0691014796,7485.01671577535,"all_pixels",7655
"124_a",7899,FALSE,"all_pixels",7.21449845649512,6.21682114275105,4.70586696071968,148.382736576111,"squared_euclidean_pc1_pc3",625.035858095109,"all_pixels",7899,1,2311.98405017383,46948.9052626663,7083.58947743275,"all_pixels",7899
"124_b",6641,FALSE,"all_pixels",7.1234129946261,5.94696342287921,5.95517815508686,172.403638738207,"squared_euclidean_pc1_pc3",575.84722823032,"all_pixels",6613,1,5498.3163102719,91590.6251188066,13682.2539836416,"all_pixels",6613
"124_c",6848,FALSE,"all_pixels",7.22541964618923,6.33012229808665,4.50170832817315,144.938215244247,"squared_euclidean_pc1_pc3",566.121801612244,"all_pixels",6848,1,2358.53708006027,41720.3428225012,6921.60965139059,"all_pixels",6848
"124_d",6386,FALSE,"all_pixels",7.19697665717086,6.29868473944177,4.40178645255684,142.338325767647,"squared_euclidean_pc1_pc3",631.398911397096,"all_pixels",6386,1,2264.0859435528,45786.2454114569,7115.93597958425,"all_pixels",6386
"13_a",7947,FALSE,"all_pixels",5.99358376271975,4.5257610360887,7.45346200312546,182.940303156475,"squared_euclidean_pc1_pc3",401.503352893034,"all_pixels",7897,1,4478.26756850388,67269.8298479435,11959.6259158724,"all_pixels",7897
"13_b",8008,FALSE,"all_pixels",5.69272762650214,4.93269145130361,3.503076078424,89.3543148608523,"squared_euclidean_pc1_pc3",461.747668643472,"all_pixels",7832,1,1563.37262399245,20727.4041940229,4357.43962966496,"all_pixels",7832
"13_c",8066,FALSE,"all_pixels",5.46597607060441,4.81651932928265,3.26604230230194,81.0852085123446,"squared_euclidean_pc1_pc3",452.516413861771,"all_pixels",8027,1,1481.52351460281,20267.1428190612,4263.9269097682,"all_pixels",8027
"13_d",7178,FALSE,"all_pixels",5.3719733615495,4.54598702520564,4.02971230590033,90.1888335890354,"squared_euclidean_pc1_pc3",407.993361452644,"all_pixels",7178,1,2694.12443267657,37808.5742642777,7296.9647792769,"all_pixels",7178
"1300_a",7307,FALSE,"all_pixels",6.53947524235343,5.87643664579405,3.68124647453804,112.628914899635,"squared_euclidean_pc1_pc3",548.392032528648,"all_pixels",7300,1,1209.60057852203,16547.6932901464,3574.47604028736,"all_pixels",7300
"1300_b",6918,FALSE,"all_pixels",6.44450073810359,5.62403632212512,4.09920628407189,116.665305940941,"squared_euclidean_pc1_pc3",510.006566315305,"all_pixels",6894,1,2065.41458471525,27302.640906771,5503.348542291,"all_pixels",6894
"1300_c",6481,FALSE,"all_pixels",6.76675818287978,6.27451371859859,3.62360971505592,117.835075332471,"squared_euclidean_pc1_pc3",508.504563640076,"all_pixels",6448,1,2265.24404094309,29446.8309623109,5818.50078751835,"all_pixels",6448
"1300_d",6545,FALSE,"all_pixels",6.78816034498111,6.14810859070307,4.1033632516721,125.828276512231,"squared_euclidean_pc1_pc3",512.868183462044,"all_pixels",6455,1,2794.82237522057,43441.8077421632,7768.08672484622,"all_pixels",6455
"1301_a",5629,FALSE,"all_pixels",6.81967091001277,6.25143930141999,3.68157990002331,120.119067975953,"squared_euclidean_pc1_pc3",527.399683079922,"all_pixels",5580,1,1270.35237517465,19527.4984305344,3925.37530291105,"all_pixels",5580
"1301_b",7611,FALSE,"all_pixels",7.09010744672516,6.4411441408706,3.86013098402442,130.336554093626,"squared_euclidean_pc1_pc3",588.420650430758,"all_pixels",7490,1,1637.44572646524,25167.3390308247,4840.58075649803,"all_pixels",7490
"1301_c",7184,FALSE,"all_pixels",9.23715632108423,7.91376153536043,5.89507502775881,240.144258158314,"squared_euclidean_pc1_pc3",788.746035581562,"all_pixels",7174,1,2228.16500604099,33920.0512825779,6186.80455700596,"all_pixels",7174
"1301_d",6294,FALSE,"all_pixels",6.56635046868965,5.7890597070738,4.09470031093693,119.761730433168,"squared_euclidean_pc1_pc3",528.69206960077,"all_pixels",6273,1,2323.93766558211,40422.4373930274,6846.76865292995,"all_pixels",6273
"1302_a",6333,FALSE,"all_pixels",7.87505925535604,7.01973362718486,4.47226833168159,164.029168116037,"squared_euclidean_pc1_pc3",671.155333716906,"all_pixels",6257,1,2015.76806487931,36593.6849250513,5988.96026138316,"all_pixels",6257
"1302_b",7402,FALSE,"all_pixels",7.00099368366034,6.37256821593642,3.80803245742457,127.026129350622,"squared_euclidean_pc1_pc3",582.393800125603,"all_pixels",7382,1,1527.67495774135,21621.8554033539,4360.25389497508,"all_pixels",7382
"1302_c",7231,FALSE,"all_pixels",6.41108384055682,5.66848267059615,3.82780555092423,111.504130114787,"squared_euclidean_pc1_pc3",522.789438610178,"all_pixels",7165,1,2197.50441989794,31929.4279199713,6279.56863850711,"all_pixels",7165
"1302_d",6777,FALSE,"all_pixels",6.69077575881157,6.00622157265973,3.71579488597014,117.143149075452,"squared_euclidean_pc1_pc3",539.213135828317,"all_pixels",6693,1,1693.6542902803,25623.4052292152,4877.03034155122,"all_pixels",6693
"1303_a",6546,FALSE,"all_pixels",4.82069125117645,4.3042141932817,2.84420469470309,62.6546573832739,"squared_euclidean_pc1_pc3",307.762269819384,"all_pixels",6279,1,1364.39981133309,17683.2802738719,4031.64493549003,"all_pixels",6279
"1303_b",6956,FALSE,"all_pixels",5.39771591593713,4.95752252247653,2.78594000258472,73.7913660267184,"squared_euclidean_pc1_pc3",386.604633596217,"all_pixels",6849,1,726.323073925253,7956.99087148504,2210.36430326231,"all_pixels",6849
"1303_c",7660,FALSE,"all_pixels",5.1892167959049,4.52829671034909,3.74208683979831,81.8587135513632,"squared_euclidean_pc1_pc3",342.844041384366,"all_pixels",7406,1,1942.3318628831,20993.0082243815,5099.69716211348,"all_pixels",7406
"1303_d",6527,FALSE,"all_pixels",4.937891229956,4.33030223033227,2.98869121766087,66.627352963605,"squared_euclidean_pc1_pc3",353.914943268135,"all_pixels",6293,1,1209.50268588709,12565.7793923141,3305.40901112463,"all_pixels",6293
"1304_a",6161,FALSE,"all_pixels",5.568720370512,5.00278372891102,3.04849952357122,80.604974988868,"squared_euclidean_pc1_pc3",409.522804593834,"all_pixels",6110,1,912.158354186405,12527.535265467,2912.48126026734,"all_pixels",6110
"1304_b",8073,FALSE,"all_pixels",5.15389949112726,4.42242941853449,3.304815838829,74.9662696245786,"squared_euclidean_pc1_pc3",451.616092282334,"all_pixels",7923,1,1217.28225452341,16382.3933538955,3572.12626645307,"all_pixels",7923
"1304_c",8232,FALSE,"all_pixels",6.03146878229781,5.13022788583588,4.44246669195114,112.223457134279,"squared_euclidean_pc1_pc3",462.81023060649,"all_pixels",8097,1,2402.87298603151,33083.5219430979,6373.67495722153,"all_pixels",8097
"1304_d",7515,FALSE,"all_pixels",5.31622008958863,4.74901135042725,2.98351426476774,74.3247378606533,"squared_euclidean_pc1_pc3",388.686612317865,"all_pixels",7254,1,886.68697384089,10392.989499487,2660.97416182243,"all_pixels",7254
"1305_a",8546,FALSE,"all_pixels",5.1819111510128,4.33779496298364,3.58046468695747,79.3408609328548,"squared_euclidean_pc1_pc3",450.151573438518,"all_pixels",8492,1,1783.54930240721,25389.111689202,5185.41121961109,"all_pixels",8492
"1305_b",8327,FALSE,"all_pixels",6.40889968810371,5.68317156564757,3.61274591076856,108.248721609494,"squared_euclidean_pc1_pc3",543.175492507581,"all_pixels",8039,1,1423.4623647565,21549.1052551981,4241.81814188402,"all_pixels",8039
"1305_c",8027,FALSE,"all_pixels",7.33345165319242,6.6354690065512,4.02322591004159,139.927686770492,"squared_euclidean_pc1_pc3",632.338327301,"all_pixels",7990,1,2262.7522758865,34198.200657349,6076.78383870098,"all_pixels",7990
"1305_d",6533,FALSE,"all_pixels",7.23034535173607,6.28982322087363,4.43530855253831,143.893689386749,"squared_euclidean_pc1_pc3",645.072230508999,"all_pixels",6530,1,2042.27313487081,34503.2841897077,5907.89392338348,"all_pixels",6530
"1306_a",6059,FALSE,"all_pixels",6.73849407068119,6.16486488163985,3.56451687896738,116.221971823091,"squared_euclidean_pc1_pc3",496.273372846809,"all_pixels",6053,1,1793.55439225735,28746.9758402962,5352.09569587206,"all_pixels",6053
"1306_b",6770,FALSE,"all_pixels",6.82094349769375,6.29740409370111,3.4892834543813,117.397141667876,"squared_euclidean_pc1_pc3",540.337854999199,"all_pixels",6770,1,1333.90569933568,20225.1729991028,4164.30089615032,"all_pixels",6770
"1306_c",4846,FALSE,"all_pixels",6.63964261999905,6.1601110113728,3.22084420490381,108.913101624998,"squared_euclidean_pc1_pc3",467.085458912539,"all_pixels",4839,1,1165.61987865209,16001.6629986726,3502.36442740131,"all_pixels",4839
"1306_d",5446,FALSE,"all_pixels",6.00906336708049,5.59096734300723,2.98585949151398,90.0451248116944,"squared_euclidean_pc1_pc3",434.312041105633,"all_pixels",5432,1,803.539667129438,9682.23214004475,2472.7594572955,"all_pixels",5432
"1307_a",6569,FALSE,"all_pixels",5.65119686766784,5.24309531632073,2.86492505627455,80.2851442821516,"squared_euclidean_pc1_pc3",391.000790617502,"all_pixels",6569,1,993.038044858227,11602.9208545844,2861.05653157091,"all_pixels",6569
"1307_b",6194,FALSE,"all_pixels",6.1514203927749,5.56795800708675,3.16747784347191,95.7425379155267,"squared_euclidean_pc1_pc3",418.427038854225,"all_pixels",6178,1,1266.60634678322,17463.8892491717,3774.55666764867,"all_pixels",6178
"1307_c",5895,FALSE,"all_pixels",6.19497911126871,5.69566751068978,3.08282760494086,95.7599600932202,"squared_euclidean_pc1_pc3",437.566639514834,"all_pixels",5823,1,1171.58219869002,13832.4979109362,3322.9366676546,"all_pixels",5823
"1307_d",6233,FALSE,"all_pixels",5.70789028226035,5.23388840514382,2.97970626840183,82.914472923674,"squared_euclidean_pc1_pc3",414.475925453786,"all_pixels",6188,1,1141.08566719176,11886.6048772729,3099.41740015161,"all_pixels",6188
"1308_a",6666,FALSE,"all_pixels",5.74584964264874,5.27703273214216,3.22877280469579,86.8763960756118,"squared_euclidean_pc1_pc3",398.685980025004,"all_pixels",6665,1,1502.02864218489,18762.5507635376,4359.72491696312,"all_pixels",6665
"1308_b",5872,FALSE,"all_pixels",6.57064418242363,5.87079750120046,3.69406599411528,113.634329219542,"squared_euclidean_pc1_pc3",492.499657305226,"all_pixels",5872,1,1326.39406615662,16732.4841320767,3765.80672798199,"all_pixels",5872
"1308_c",7253,FALSE,"all_pixels",5.98798876471598,5.45311266930464,3.18775933478001,92.0328359473585,"squared_euclidean_pc1_pc3",429.759837140034,"all_pixels",7253,1,1733.00733263559,19931.0039512454,4820.0430550338,"all_pixels",7253
"1308_d",6378,FALSE,"all_pixels",6.67369218516662,5.75889302155179,5.17931622712292,142.718556098699,"squared_euclidean_pc1_pc3",502.134844206685,"all_pixels",6378,1,2314.13242356232,29404.9146605808,6238.94569522317,"all_pixels",6378
"1309_a",6410,FALSE,"all_pixels",6.15409618784222,5.64455405916044,3.44985342397123,99.545063659206,"squared_euclidean_pc1_pc3",473.132629661157,"all_pixels",6384,1,1223.07494885774,16223.4562424158,3643.52336444408,"all_pixels",6384
"1309_b",7283,FALSE,"all_pixels",6.51876199338646,5.818058972441,3.79585786962879,113.801633026941,"squared_euclidean_pc1_pc3",517.428277176833,"all_pixels",7282,1,1644.74963231162,22762.6120236538,4607.39693529219,"all_pixels",7282
"1309_c",6588,FALSE,"all_pixels",7.34755129348415,6.52227434004841,4.31958782841402,145.28503354281,"squared_euclidean_pc1_pc3",640.013002615248,"all_pixels",6487,1,2274.06719011639,30285.636244635,6007.84062651621,"all_pixels",6487
"1309_d",6288,FALSE,"all_pixels",7.11704811663933,6.32292712178966,3.86372577607894,131.156753323119,"squared_euclidean_pc1_pc3",518.970733635276,"all_pixels",6158,1,1458.5824836496,16445.0610611063,3958.47336115302,"all_pixels",6158
"1310_a",7512,FALSE,"all_pixels",5.49394522830088,4.84034729790123,3.1233068062643,79.8743619653161,"squared_euclidean_pc1_pc3",443.850327107064,"all_pixels",7452,1,978.716813351653,12447.5181062681,2946.8586327195,"all_pixels",7452
"1310_b",8333,FALSE,"all_pixels",6.68396874427677,6.03969939134926,3.53201214950022,114.298101851248,"squared_euclidean_pc1_pc3",547.461459537591,"all_pixels",8236,1,1086.83579473101,16850.6745553513,3571.28590696365,"all_pixels",8236
"1310_c",7407,FALSE,"all_pixels",8.81010371549899,7.28414713337102,7.69119598889194,273.528873842451,"squared_euclidean_pc1_pc3",635.668413000573,"all_pixels",7313,1,3895.58530847942,63458.4647412754,10371.9292255106,"all_pixels",7313
"1310_d",8205,FALSE,"all_pixels",7.04004254448344,6.35524391503509,3.89156022953918,129.409188630108,"squared_euclidean_pc1_pc3",552.705817219422,"all_pixels",8100,1,1854.03462648045,28815.3437936223,5345.81287520558,"all_pixels",8100
"1311_a",8211,FALSE,"all_pixels",6.86647954697498,6.38194553502324,3.49713909548637,118.754067518127,"squared_euclidean_pc1_pc3",598.639911070131,"all_pixels",8123,1,1253.35610875089,20230.0685503996,3971.25630728916,"all_pixels",8123
"1311_b",6338,FALSE,"all_pixels",6.68228761341624,6.16772239147016,3.48952523423045,113.655665747832,"squared_euclidean_pc1_pc3",495.174015126113,"all_pixels",6236,1,1536.58972476734,23137.0195275979,4620.49444672565,"all_pixels",6236
"1311_c",6739,FALSE,"all_pixels",5.58221475700276,5.04740092909217,2.93731866017618,79.5753644393491,"squared_euclidean_pc1_pc3",412.174144722725,"all_pixels",6652,1,851.910464115611,10842.0501323705,2646.80692974786,"all_pixels",6652
"1311_d",6387,FALSE,"all_pixels",6.32963310895244,5.80724887190502,3.30049071296635,101.91157741475,"squared_euclidean_pc1_pc3",498.374513506642,"all_pixels",6330,1,1202.63728247224,19164.3433793653,3874.61106513209,"all_pixels",6330
"1312_a",6034,FALSE,"all_pixels",6.15311674207031,5.34847654488401,4.11019414014772,109.503483521053,"squared_euclidean_pc1_pc3",461.072568337647,"all_pixels",6021,1,1794.27925602869,36255.447511963,5970.64577363322,"all_pixels",6021
"1312_b",7522,FALSE,"all_pixels",5.44774105361709,4.97526592815364,2.9546950146985,76.8138891839315,"squared_euclidean_pc1_pc3",377.748145687654,"all_pixels",7479,1,687.461410254312,7588.74016148188,2215.45417692541,"all_pixels",7479
"1312_c",4943,FALSE,"all_pixels",6.05907595741009,5.37360829672856,3.71169210522263,100.972545273974,"squared_euclidean_pc1_pc3",390.406444932214,"all_pixels",4924,1,1773.65003697077,24175.0184691739,5003.36300232657,"all_pixels",4924
"1312_d",6561,FALSE,"all_pixels",5.94358698023197,5.35673589672661,3.48952328029666,95.0022859657554,"squared_euclidean_pc1_pc3",436.905148271128,"all_pixels",6555,1,1635.66780726808,19696.3408170125,4548.97464263729,"all_pixels",6555
"1313_a",NA,TRUE,"manual_excluded",NA,NA,NA,NA,"squared_euclidean_pc1_pc3",NA,"manual_excluded",NA,1,NA,NA,NA,"manual_excluded",NA
