"quad_id","scale","composition_cluster","cluster_size","species_value","phylo_value","phylo_residual","phylo_residual_z","abs_phylo_residual_z","species_metric","species_label","phylo_metric","phylo_label"
"712_d","10m","10m_C4",374,0.636643207420737,292.605605,-217.852923957915,-1.15323199153239,1.15323199153239,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"713_a","10m","10m_C4",374,0.728169196055312,440.695741,-126.797222815901,-0.671217127280821,0.671217127280821,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"713_b","10m","10m_C4",374,0.697025904926025,559.274345,11.188328169052,0.0592268294677854,0.0592268294677854,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"713_c","10m","10m_C1",250,0.746812900855935,723.164785,144.053993473894,0.762568024169306,0.762568024169306,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"713_d","10m","10m_C4",374,0.661983994156319,395.55861,-130.691034376412,-0.691829510989049,0.691829510989049,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"714_a","10m","10m_C4",374,0.657240972977013,411.184209,-112.109820949113,-0.593467508879807,0.593467508879807,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"714_b","10m","10m_C1",250,0.681527552922389,463.926641,-74.5015752330574,-0.394383506162703,0.394383506162703,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"714_c","10m","10m_C4",374,0.665636201136871,366.047078,-162.478439756506,-0.860100159581374,0.860100159581374,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"714_d","10m","10m_C4",374,0.672773810440071,515.442268,-17.5310521667094,-0.0928028407265178,0.0928028407265178,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"715_a","10m","10m_C4",374,0.475537754958995,348.305216,-61.7604237821225,-0.326936610361498,0.326936610361498,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"715_b","10m","10m_C4",374,0.513118249149834,348.305216,-85.1787149126994,-0.450904294742993,0.450904294742993,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"715_c","10m","10m_C4",374,0.753190468080342,617.066128,33.981154409987,0.179883536391596,0.179883536391596,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"715_d","10m","10m_C4",374,0.736737956344542,586.331733,13.4991448017714,0.0714594294210085,0.0714594294210085,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"716_a","10m","10m_C4",374,0.659170089661176,690.589791,166.093631672141,0.879237634979435,0.879237634979435,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"716_b","10m","10m_C2",320,0.734828174413522,553.039476,-18.6030312740814,-0.0984774976391538,0.0984774976391538,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"716_c","10m","10m_C4",374,0.739158949484555,639.831585,65.4903545287336,0.346681470265343,0.346681470265343,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"716_d","10m","10m_C2",320,0.697256785546801,697.47974,149.249849872275,0.790072946816931,0.790072946816931,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"717_a","10m","10m_C4",374,0.7089303588587,488.28254,-67.2217392553385,-0.355846774178166,0.355846774178166,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"717_b","10m","10m_C6",286,0.713341881001251,728.051534,169.798213996591,0.8988483098063,0.8988483098063,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"717_c","10m","10m_C4",374,0.23754538881874,390.402977,128.642319287165,0.68098437868818,0.68098437868818,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"717_d","10m","10m_C4",374,0.609078050642548,390.402977,-102.878319981838,-0.544599391565118,0.544599391565118,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"718_a","10m","10m_C4",374,0.647770724580786,382.972381,-134.42026210477,-0.711570649376903,0.711570649376903,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"718_b","10m","10m_C4",374,0.726370983617477,370.393181,-195.979226439766,-1.03744080868876,1.03744080868876,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"718_c","10m","10m_C3",339,0.746991826677738,361.136398,-218.085891181365,-1.15446523297887,1.15446523297887,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"718_d","10m","10m_C4",374,0.703876703568392,418.055184,-134.299909130722,-0.710933545695086,0.710933545695086,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"719_a","10m","10m_C4",374,0.587099326920521,385.579444,-94.005807682721,-0.497631626144704,0.497631626144704,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"719_b","10m","10m_C1",250,0.763025273580094,440.008729,-149.204805253325,-0.789834497432475,0.789834497432475,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"719_c","10m","10m_C6",286,0.676410601626493,554.57567,19.3360828078423,0.102357998597398,0.102357998597398,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"719_d","10m","10m_C3",339,0.671238712831784,339.048432,-192.968291839845,-1.02150204577497,1.02150204577497,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"720_a","10m","10m_C3",339,0.724032870946384,772.690322,207.774909855444,1.0998827499297,1.0998827499297,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"720_b","10m","10m_C3",339,0.711357159966834,1073.385396,516.368855235335,2.73346380883731,2.73346380883731,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"720_c","10m","10m_C3",339,0.765323130419214,968.983951,378.338506879774,2.00278271154461,2.00278271154461,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"720_d","10m","10m_C3",339,0.417338673897468,780.455359,406.65648614515,2.15268751443214,2.15268751443214,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"721_a","10m","10m_C3",339,0.283107770960578,248.933907,-41.2189566317302,-0.218197757375433,0.218197757375433,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"721_b","10m","10m_C3",339,0.651888564171452,346.813469,-173.145206522373,-0.916566037831367,0.916566037831367,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"721_c","10m","10m_C1",250,0.712734741539855,478.769191,-79.1057899482697,-0.418756498771666,0.418756498771666,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"721_d","10m","10m_C3",339,0.70891037060222,349.879322,-205.612501570028,-1.08843576832307,1.08843576832307,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"722_a","10m","10m_C1",250,0.559579933385632,466.992493,4.55595592077264,0.0241175285802517,0.0241175285802517,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"722_b","10m","10m_C1",250,0.675525767602197,348.413888,-186.274314724514,-0.98606663173629,0.98606663173629,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"722_c","10m","10m_C1",250,0.686866093543516,466.992493,-74.7624356983884,-0.395764404011033,0.395764404011033,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"722_d","10m","10m_C1",250,0.733572361524589,471.004155,-99.8557922659767,-0.528599259026624,0.528599259026624,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"723_a","10m","10m_C3",339,0.500462844122387,240.22306,-185.374653190199,-0.981304159679116,0.981304159679116,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"723_b","10m","10m_C3",339,0.473567241305465,195.759126,-213.078587875113,-1.12795843995923,1.12795843995923,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"723_c","10m","10m_C3",339,0.656239437327978,207.535825,-315.134097844836,-1.66820218271466,1.66820218271466,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"723_d","10m","10m_C3",339,0.511244705784942,251.999759,-180.31667305699,-0.954529102469975,0.954529102469975,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"724_a","10m","10m_C1",250,0.484717221911714,250.534326,-165.25150012216,-0.874779705166634,0.874779705166634,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"724_b","10m","10m_C3",339,0.371032169092894,23.553398,-321.389568776389,-1.7013163088384,1.7013163088384,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"724_c","10m","10m_C1",250,0.216448681481373,247.468474,-1.14576706875881,-0.00606526281369648,0.00606526281369648,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"724_d","10m","10m_C1",250,0.331532353649014,247.468474,-72.8601762915803,-0.385694553378464,0.385694553378464,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"7_a","10m","10m_C4",374,0.629277528754993,442.411083,-63.4575220869634,-0.335920414766602,0.335920414766602,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"7_b","10m","10m_C5",431,0.751142381983012,636.542306,54.7335975980976,0.289739217702584,0.289739217702584,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"7_c","10m","10m_C3",339,0.615206672722869,395.55861,-101.541738838299,-0.537524030325964,0.537524030325964,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"7_d","10m","10m_C3",339,0.593906332985922,385.492297,-98.3347416309624,-0.52054738521575,0.52054738521575,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"800_a","10m","10m_C6",286,0.710862937340178,911.695353,354.98678714635,1.87916743126917,1.87916743126917,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"800_b","10m","10m_C6",286,0.698880949236732,425.6858,-123.556187998002,-0.654060299776437,0.654060299776437,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"800_c","10m","10m_C3",339,0.701842804528632,470.822931,-80.2647376098677,-0.424891534719701,0.424891534719701,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"800_d","10m","10m_C6",286,0.327779051733427,740.749085,422.759305413893,2.23792982377184,2.23792982377184,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"801_a","10m","10m_C1",250,0.62267875753497,892.412897,390.656317283162,2.06798859799652,2.06798859799652,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"801_b","10m","10m_C5",431,0,1,-112.7342096349,-0.596772789316344,0.596772789316344,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"801_c","10m","10m_C2",320,0.314395114824857,369.703935,60.0543578978342,0.317905334941006,0.317905334941006,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"801_d","10m","10m_C5",431,0.205442609902958,271.824374,30.0685682439444,0.159171766935708,0.159171766935708,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"802_a","10m","10m_C5",431,0.468030106295995,271.824374,-133.562873284052,-0.707031953272801,0.707031953272801,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"802_b","10m","10m_C2",320,0.66872279124218,623.762703,93.3137761121553,0.493968269546924,0.493968269546924,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"802_c","10m","10m_C5",431,0.550819802083937,395.558611,-61.4190488190348,-0.325129498841539,0.325129498841539,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"802_d","10m","10m_C5",431,0,1,-112.7342096349,-0.596772789316344,0.596772789316344,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"803_a","10m","10m_C5",431,0,1,-112.7342096349,-0.596772789316344,0.596772789316344,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"803_b","10m","10m_C5",431,0.225505746025288,271.824374,17.5662216723645,0.0929890149504434,0.0929890149504434,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"803_c","10m","10m_C5",431,0.285456012092445,394.229466,102.613295521063,0.543196451080539,0.543196451080539,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"803_d","10m","10m_C5",431,0,1,-112.7342096349,-0.596772789316344,0.596772789316344,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"804_a","10m","10m_C5",431,0.462328245527578,271.824374,-130.009757809233,-0.688223087361223,0.688223087361223,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"804_b","10m","10m_C5",431,0.74752438570443,512.80807,-66.7460834263632,-0.353328829920328,0.353328829920328,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"804_c","10m","10m_C2",320,0.693199458677866,434.460873,-111.240693222613,-0.588866671394047,0.588866671394047,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"804_d","10m","10m_C2",320,0.702813208688918,434.460873,-117.231503121815,-0.620579780887514,0.620579780887514,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"805_a","10m","10m_C2",320,0.195779444243737,532.340435,296.606232512424,1.57012258548938,1.57012258548938,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"805_b","10m","10m_C2",320,0.602000627449177,434.460873,-54.4101265558651,-0.288026882850889,0.288026882850889,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"805_c","10m","10m_C2",320,0.690488450032054,948.648742,404.636541260522,2.14199468084623,2.14199468084623,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"805_d","10m","10m_C2",320,0.80635669546626,619.132543,2.9170260777125,0.0154416462805987,0.0154416462805987,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"806_a","10m","10m_C2",320,0.33580788610528,195.759124,-127.233825044295,-0.673528336367257,0.673528336367257,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"806_b","10m","10m_C2",320,0.504565690156019,838.628646,410.474243629728,2.17289729627549,2.17289729627549,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"806_c","10m","10m_C2",320,0.113014056801736,195.759124,11.6001862976396,0.0614070525340205,0.0614070525340205,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"806_d","10m","10m_C2",320,0.530404939419008,345.348035,-98.9080997946354,-0.523582529132761,0.523582529132761,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"807_a","10m","10m_C2",320,0.665588198781639,770.640972,242.145366919045,1.28182710912955,1.28182710912955,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"807_b","10m","10m_C2",320,0,1,-112.7342096349,-0.596772789316344,0.596772789316344,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"807_c","10m","10m_C2",320,0.498667760976584,271.824373,-152.654733832908,-0.808097130470376,0.808097130470376,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"807_d","10m","10m_C2",320,0.75711623365283,569.971809,-15.5595060516251,-0.0823662121452286,0.0823662121452286,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"808_a","10m","10m_C2",320,0.671586058406237,660.041621,127.808448708356,0.676570179370541,0.676570179370541,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"808_b","10m","10m_C2",320,0.687327837806027,434.460873,-107.58179171145,-0.569497813726779,0.569497813726779,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"808_c","10m","10m_C2",320,0.641701795143877,363.388787,-150.222001728861,-0.795219155558471,0.795219155558471,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"808_d","10m","10m_C2",320,0.561582688918203,342.689745,-120.994809518459,-0.640501319013791,0.640501319013791,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"809_a","10m","10m_C2",320,0.643152596297162,285.041591,-229.473264705939,-1.21474573419723,1.21474573419723,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"809_b","10m","10m_C2",320,0.652505797269013,363.388787,-156.954517428547,-0.830858578465059,0.830858578465059,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"809_c","10m","10m_C2",320,0.645013935856227,312.055781,-203.618968758041,-1.07788275038242,1.07788275038242,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"809_d","10m","10m_C2",320,0.534522631316396,382.921153,-63.9009221771479,-0.338267609193737,0.338267609193737,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"810_a","10m","10m_C5",431,0.766129254106061,617.066129,25.9183487718456,0.137202055535233,0.137202055535233,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"810_b","10m","10m_C2",320,0.770806084920115,534.892444,-59.16970411847,-0.313222308331779,0.313222308331779,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"810_c","10m","10m_C4",374,0.729193753478874,687.493197,119.361780057242,0.631856671131283,0.631856671131283,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"810_d","10m","10m_C3",339,0.524737143055828,467.646847,26.9226004404621,0.142518188689461,0.142518188689461,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"811_a","10m","10m_C2",320,0.436525404466531,461.26835,75.5132628381073,0.399739002386411,0.399739002386411,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"811_b","10m","10m_C5",431,0.770039580513094,701.813742,108.229241228724,0.572925169589888,0.572925169589888,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"811_c","10m","10m_C5",431,0.676215251809855,517.963703,-17.154151921818,-0.0908076716366181,0.0908076716366181,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"811_d","10m","10m_C4",374,0.610391656551539,579.40865,85.3087792801106,0.451592806913185,0.451592806913185,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"812_a","10m","10m_C4",374,0.514314063244529,514.137214,79.9081113376847,0.423003688467145,0.423003688467145,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"812_b","10m","10m_C4",374,0.490088682432855,366.047078,-53.0859746285941,-0.281017317239214,0.281017317239214,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"812_c","10m","10m_C4",374,0.575991990501839,477.195086,4.53137283183535,0.0239873948914394,0.0239873948914394,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
"812_d","10m","10m_C4",374,0.70208915325683,581.453145,30.2119641396736,0.159930851236276,0.159930851236276,"sp_simpson","Simpson diversity","phy_faith","Faith's PD"
