"scale","composition_cluster","quad_id","cluster_size","composition_type","mean_silhouette_width"
"10m","10m_C6","1709_d",286,"CACA38+FRAMCO+ACSA3C",0.0945840456963836
"10m","10m_C6","1710_a",286,"CACA38+FRAMCO+ACSA3C",0.0945840456963836
"10m","10m_C6","1323_b",286,"CACA38+FRAMCO+ACSA3C",0.0945840456963836
"10m","10m_C6","10_c",286,"CACA38+FRAMCO+ACSA3C",0.0945840456963836
"10m","10m_C6","10_d",286,"CACA38+FRAMCO+ACSA3C",0.0945840456963836
"10m","10m_C6","1606_d",286,"CACA38+FRAMCO+ACSA3C",0.0945840456963836
"10m","10m_C6","221_b",286,"CACA38+FRAMCO+ACSA3C",0.0945840456963836
"10m","10m_C6","501_b",286,"CACA38+FRAMCO+ACSA3C",0.0945840456963836
"10m","10m_C6","1607_c",286,"CACA38+FRAMCO+ACSA3C",0.0945840456963836
"10m","10m_C6","13_a",286,"CACA38+FRAMCO+ACSA3C",0.0945840456963836
"10m","10m_C6","1608_a",286,"CACA38+FRAMCO+ACSA3C",0.0945840456963836
"10m","10m_C6","13_c",286,"CACA38+FRAMCO+ACSA3C",0.0945840456963836
"10m","10m_C6","13_d",286,"CACA38+FRAMCO+ACSA3C",0.0945840456963836
"10m","10m_C6","214_a",286,"CACA38+FRAMCO+ACSA3C",0.0945840456963836
"10m","10m_C6","1504_d",286,"CACA38+FRAMCO+ACSA3C",0.0945840456963836
"10m","10m_C6","1102_c",286,"CACA38+FRAMCO+ACSA3C",0.0945840456963836
"10m","10m_C6","1102_d",286,"CACA38+FRAMCO+ACSA3C",0.0945840456963836
"10m","10m_C6","1103_a",286,"CACA38+FRAMCO+ACSA3C",0.0945840456963836
"10m","10m_C6","1103_b",286,"CACA38+FRAMCO+ACSA3C",0.0945840456963836
"10m","10m_C6","1610_b",286,"CACA38+FRAMCO+ACSA3C",0.0945840456963836
"10m","10m_C6","1103_d",286,"CACA38+FRAMCO+ACSA3C",0.0945840456963836
"10m","10m_C6","1104_a",286,"CACA38+FRAMCO+ACSA3C",0.0945840456963836
"10m","10m_C6","1506_d",286,"CACA38+FRAMCO+ACSA3C",0.0945840456963836
"10m","10m_C6","22_c",286,"CACA38+FRAMCO+ACSA3C",0.0945840456963836
"10m","10m_C6","1402_d",286,"CACA38+FRAMCO+ACSA3C",0.0945840456963836
"10m","10m_C6","1403_a",286,"CACA38+FRAMCO+ACSA3C",0.0945840456963836
"10m","10m_C6","1403_b",286,"CACA38+FRAMCO+ACSA3C",0.0945840456963836
"10m","10m_C6","1403_c",286,"CACA38+FRAMCO+ACSA3C",0.0945840456963836
"10m","10m_C6","23_d",286,"CACA38+FRAMCO+ACSA3C",0.0945840456963836
"10m","10m_C6","1404_a",286,"CACA38+FRAMCO+ACSA3C",0.0945840456963836
"10m","10m_C6","924_b",286,"CACA38+FRAMCO+ACSA3C",0.0945840456963836
"10m","10m_C6","14_a",286,"CACA38+FRAMCO+ACSA3C",0.0945840456963836
"10m","10m_C6","1300_c",286,"CACA38+FRAMCO+ACSA3C",0.0945840456963836
"10m","10m_C6","612_a",286,"CACA38+FRAMCO+ACSA3C",0.0945840456963836
"10m","10m_C6","9_b",286,"CACA38+FRAMCO+ACSA3C",0.0945840456963836
"10m","10m_C6","9_c",286,"CACA38+FRAMCO+ACSA3C",0.0945840456963836
"10m","10m_C6","717_b",286,"CACA38+FRAMCO+ACSA3C",0.0945840456963836
"20m","20m_C5","0",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","1",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","609",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","100",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","307",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","2",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","1002",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","500",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","501",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","1815",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","1816",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","1007",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","1008",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","506",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","101",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","508",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","811",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","407",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","103",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","104",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","105",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","702",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","703",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","704",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","705",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","102",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","707",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","708",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","709",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","710",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","306",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","1309",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","1209",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","308",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","106",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","606",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","603",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","604",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","605",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","507",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","607",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","608",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","305",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","200",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","1108",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","408",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","1513",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","204",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","205",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","1109",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","207",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","809",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","406",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","206",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","1713",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","400",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","902",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","903",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","1717",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","909",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","401",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","706",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","802",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","600",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","1818",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","911",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","301",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","908",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","1613",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","300",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","505",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","806",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","808",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","804",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","805",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","4",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","803",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","1817",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","5",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","3",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","807",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","6",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","1917",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","906",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","907",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","1916",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","904",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","1800",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","201",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C5","1814",90,"LIST2+FAGR+LITU",0.112065081021085
"20m","20m_C4","210",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","211",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","321",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","423",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","212",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","420",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","118",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","624",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","19",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","514",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","421",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","323",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","523",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","1406",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","1405",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","622",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","20",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","322",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","119",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","424",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","521",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","1205",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","318",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","122",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","21",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","117",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","222",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","1023",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","116",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","515",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","1301",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","121",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","324",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","723",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","724",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","822",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","10",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","309",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","107",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","422",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","115",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","13",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","1021",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","721",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","418",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","621",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","623",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","319",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","320",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","8",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","524",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","12",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","120",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","1904",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","14",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","217",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","719",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","1603",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","1604",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","520",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","114",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","522",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","221",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","9",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","223",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","614",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","919",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","215",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","109",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","1702",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","11",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","416",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","1504",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","419",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","722",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","22",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","311",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","113",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","224",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","16",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","620",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","216",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","124",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","619",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","23",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","1705",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","317",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","1404",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","415",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","24",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","111",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","414",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","824",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","1300",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","821",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","1605",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","214",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","112",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","17",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","123",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","316",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","219",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","1804",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","1704",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","921",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","218",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","15",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","18",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","108",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","1200",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","820",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","1703",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","922",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","315",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C4","314",115,"QUAL+CACA38+CAGL8",0.165799918091537
"20m","20m_C1","512",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","1000",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","513",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","1407",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","1222",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","1408",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","213",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","1709",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","1901",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","1105",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","1508",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","511",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","1106",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","615",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","1020",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","310",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","1306",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","1507",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","1708",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","1608",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","1104",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","516",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","1902",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","313",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","1609",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","1505",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","1503",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","1024",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","1905",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","1304",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","1707",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","411",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","1810",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","1110",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","1223",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","518",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","1801",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","1506",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","923",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","1101",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","1206",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","1305",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","1207",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","612",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","712",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","312",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","1210",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","1324",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","1202",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","304",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","1706",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","1302",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","1124",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","924",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","1606",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","1910",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","1607",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","800",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","611",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","1903",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","1019",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","1203",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","303",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","1806",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","110",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","1100",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","1807",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","517",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","823",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","1303",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","220",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","1204",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","412",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","1307",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","616",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","1600",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","1403",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","1402",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","1401",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","720",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","1802",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","1323",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","519",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","1502",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","417",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","1805",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","1602",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","617",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","1201",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","413",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","1400",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","920",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C1","618",93,"CACA38+CAOV2+ACSA3C",0.0208215100664341
"20m","20m_C3","701",68,"CAOV2+FAGR+LIST2",-0.00633572045487935
"20m","20m_C3","1710",68,"CAOV2+FAGR+LIST2",-0.00633572045487935
"20m","20m_C3","402",68,"CAOV2+FAGR+LIST2",-0.00633572045487935
"20m","20m_C3","1410",68,"CAOV2+FAGR+LIST2",-0.00633572045487935
"20m","20m_C3","1409",68,"CAOV2+FAGR+LIST2",-0.00633572045487935
"20m","20m_C3","1001",68,"CAOV2+FAGR+LIST2",-0.00633572045487935
"20m","20m_C3","1510",68,"CAOV2+FAGR+LIST2",-0.00633572045487935
"20m","20m_C3","7",68,"CAOV2+FAGR+LIST2",-0.00633572045487935
"20m","20m_C3","1809",68,"CAOV2+FAGR+LIST2",-0.00633572045487935
"20m","20m_C3","1914",68,"CAOV2+FAGR+LIST2",-0.00633572045487935
