quad_id,n_pixels,n_pairs,method,spectral_entropy,exact_entropy,boot_mean,boot_sd,boot_cv,boot_median,boot_min,boot_max,scale,boot_se,valid_entropy,boot_range,outlier_reps
1704_a,6843,23409903,bootstrap_mean,2.79421932124221,NA,2.79421932124221,0.161464704357191,0.0577852651471216,2.755712471785,2.73501017973619,3.45068591584948,10 m,0.01929872340454344,TRUE,0.7156757361132899,4
1704_b,6895,23767065,bootstrap_mean,2.78544119117515,NA,2.78544119117515,0.00924177445908747,0.00331788532759812,2.78671586653964,2.75883368407954,2.81306409427491,10 m,0.0011046033234517235,TRUE,0.05423041019536967,2
1704_c,6390,20412855,bootstrap_mean,2.74345636463703,NA,2.74345636463703,0.115675054145108,0.04216398541495,2.72492802368639,2.7002578955127,3.41274400163331,10 m,0.013825813410053811,TRUE,0.7124861061206098,2
1704_d,6269,19647046,bootstrap_mean,2.83417600504876,NA,2.83417600504876,0.00856802112262494,0.00302310834167038,2.83456643317095,2.81499691717626,2.85994389666781,10 m,0.0010240743971142716,TRUE,0.04494697949155002,1
1705_a,7511,28203805,bootstrap_mean,2.82603281049648,NA,2.82603281049648,0.231540467934539,0.0819312737893734,2.74181825935797,2.71560889876103,3.43143718712357,10 m,0.02767437914940338,TRUE,0.7158282883625398,9
1705_b,7239,26197941,bootstrap_mean,2.79213975349083,NA,2.79213975349083,0.00823435874219924,0.00294912127228029,2.79246851716766,2.77145056740404,2.81433539390879,10 m,9.841941148199306e-4,TRUE,0.042884826504749896,1
1705_c,7794,30369321,bootstrap_mean,2.8169441046846,NA,2.8169441046846,0.00750205278657081,0.00266318837285228,2.81745795349085,2.79908279520713,2.83969750656347,10 m,8.966668119246242e-4,TRUE,0.04061471135633976,2
1705_d,8006,32044015,bootstrap_mean,2.79339854378838,NA,2.79339854378838,0.114762405447211,0.0410834342641173,2.77370858289928,2.74837907348228,3.47120055593618,10 m,0.013716731026653984,TRUE,0.7228214824538997,3
1706_a,8362,34957341,bootstrap_mean,2.80287699385589,NA,2.80287699385589,0.248329917096736,0.0885982216276682,2.69737199077766,2.67040939171594,3.38645146645169,10 m,0.0296811021467657,TRUE,0.7160420747357499,11
1706_b,7341,26941470,bootstrap_mean,2.79027936905741,NA,2.79027936905741,0.268530118572043,0.0962377178249198,2.91546479120293,2.22055889885421,2.95174807221988,10 m,0.032095488018526276,TRUE,0.7311891733656699,13
1706_c,8229,33854106,bootstrap_mean,2.78159391014668,NA,2.78159391014668,0.00822316212348929,0.00295627700847809,2.78196172701251,2.76514117686788,2.79871022731842,10 m,9.828558629189363e-4,TRUE,0.033569050450539706,0
1706_d,8098,32784753,bootstrap_mean,2.87380382562392,NA,2.87380382562392,0.00987656786903706,0.00343675785416313,2.87343396686185,2.84884290561395,2.8928671842858,10 m,0.0011804756479105922,TRUE,0.04402427867184988,0
1707_a,6298,19829253,bootstrap_mean,2.8736707978714,NA,2.8736707978714,0.00794813678959248,0.00276584805590114,2.87248279889553,2.85883839356595,2.893560048149,10 m,9.499840481824152e-4,TRUE,0.034721654583049766,1
1707_b,6073,18437628,bootstrap_mean,2.87531481546311,NA,2.87531481546311,0.00720363494683309,0.00250533781834697,2.87570152067343,2.8616924409865,2.89534079987344,10 m,8.609990579655952e-4,TRUE,0.033648358886940066,1
1707_c,8573,36743878,bootstrap_mean,2.81474682802821,NA,2.81474682802821,0.274990013016071,0.0976961800890306,2.6804701541421,2.65877914849887,3.37731651119681,10 m,0.03286759308380453,TRUE,0.7185373626979401,14
1707_d,7136,25457680,bootstrap_mean,2.77872615452579,NA,2.77872615452579,0.00934721806110627,0.0033638500310231,2.77990692983742,2.75148253682026,2.79986351875697,10 m,0.0011172062444321374,TRUE,0.04838098193671003,1
1708_a,6182,19105471,bootstrap_mean,2.86945742679008,NA,2.86945742679008,0.0083717044483167,0.00291752174824273,2.86844210869442,2.85299941025736,2.88847828508313,10 m,0.0010006100665520127,TRUE,0.035478874825769946,0
1708_b,7164,25657866,bootstrap_mean,2.84374724810467,NA,2.84374724810467,0.0108781511781343,0.00382528763250126,2.84480593256199,2.81885839894897,2.87010252606271,10 m,0.0013001877504770754,TRUE,0.051244127113740046,0
1708_c,7744,29980896,bootstrap_mean,3.00822071998893,NA,3.00822071998893,0.345392301197834,0.114816143277913,3.3188227859505,2.63028000702234,3.34706684022112,10 m,0.04128227598354931,TRUE,0.7167868331987801,0
1708_d,5956,17733990,bootstrap_mean,2.77645333417418,NA,2.77645333417418,0.0828282301800801,0.0298323869378905,2.76666859316971,2.75444224600756,3.45767366225909,10 m,0.009899867037176619,TRUE,0.7032314162515299,1
1709_a,7657,29310996,bootstrap_mean,2.82248337896426,NA,2.82248337896426,0.00795422543197292,0.00281816555280896,2.82371209461735,2.79955998497406,2.83757635802759,10 m,9.507117801389259e-4,TRUE,0.03801637305353012,2
1709_b,8317,34582086,bootstrap_mean,2.78788856231348,NA,2.78788856231348,0.207069393987038,0.0742746309110738,2.72352810413945,2.69085085693113,3.41109378051232,10 m,0.024749526381084307,TRUE,0.72024292358119,8
1709_c,8629,37225506,bootstrap_mean,2.92662050489789,NA,2.92662050489789,0.0110768365413635,0.00378485578257438,2.92696652796408,2.8999220112379,2.95053542958478,10 m,0.001323935193515829,TRUE,0.050613418346880046,0
1709_d,8533,36401778,bootstrap_mean,2.7738046149043,NA,2.7738046149043,0.0100339343928079,0.00361739047476281,2.77387277512713,2.74046128599647,2.81062037659807,10 m,0.001199284545046833,TRUE,0.0701590906016003,2
1710_a,8972,40243906,bootstrap_mean,2.77659917922503,NA,2.77659917922503,0.178042290439331,0.0641224314159107,2.72757971709513,2.70389889610359,3.42746948238032,10 m,0.021280123920451182,TRUE,0.7235705862767299,6
1710_b,9430,44457735,bootstrap_mean,2.8376713123063,NA,2.8376713123063,0.325374198822305,0.114662398499514,2.61127553276109,2.58150913576831,3.30116232929552,10 m,0.03888965511716761,TRUE,0.7196531935272099,0
1710_c,9272,42980356,bootstrap_mean,2.78635295780916,NA,2.78635295780916,0.0110605460682009,0.00396954235004655,2.78510877158244,2.75941783125756,2.82019907709474,10 m,0.0013219881095574758,TRUE,0.06078124583717992,1
1710_d,7938,31501953,bootstrap_mean,2.91126523652691,NA,2.91126523652691,0.010225493284444,0.00351238806967753,2.91330022158136,2.88899242435685,2.93798791954806,10 m,0.0012221802118124183,TRUE,0.04899549519120994,1
1711_a,9331,43529115,bootstrap_mean,2.77231805229753,NA,2.77231805229753,0.0119785853163483,0.00432078321836888,2.77146430489065,2.747773776961,2.80131089705694,10 m,0.0014317147869452366,TRUE,0.053537120095939805,0
1711_b,9405,44222310,bootstrap_mean,2.72935912277876,NA,2.72935912277876,0.0827146887206851,0.0303055351090894,2.71941138869058,2.70187914766814,3.40682634509478,10 m,0.00988629623711517,TRUE,0.7049471974266401,1
1711_c,9450,44646525,bootstrap_mean,2.80646312455491,NA,2.80646312455491,0.00966976243073986,0.0034455333997212,2.80578832185477,2.77812044210116,2.82543629631109,10 m,0.001155757670268717,TRUE,0.04731585420993012,1
1711_d,8185,33493020,bootstrap_mean,2.62793604086551,NA,2.62793604086551,0.333910830396152,0.127062008056398,2.37645487322453,2.34246271154497,3.06839627058723,10 m,0.03990997774560853,TRUE,0.72593355904226,0
1712_a,6817,23232336,bootstrap_mean,2.82649777268436,NA,2.82649777268436,0.00970821485026124,0.0034347151956328,2.82575504941383,2.80650830360748,2.84854642119765,10 m,0.001160353613459725,TRUE,0.04203811759016984,0
1712_b,7853,30830878,bootstrap_mean,2.83656997773536,NA,2.83656997773536,0.00808764692395114,0.00285120655842522,2.83559477596776,2.82079614207371,2.85701510757631,10 m,9.666586985701707e-4,TRUE,0.036218965502599954,1
1712_c,8180,33452110,bootstrap_mean,2.85715022324632,NA,2.85715022324632,0.00873343727363268,0.00305669516519494,2.85735639543037,2.83249989062237,2.87477148850076,10 m,0.0010438454087273144,TRUE,0.042271597878389855,1
1712_d,6980,24356710,bootstrap_mean,2.85287815179729,NA,2.85287815179729,0.00880696552660161,0.00308704580356973,2.85266066365391,2.83273011198968,2.87223551847995,10 m,0.0010526337158815987,TRUE,0.03950540649027001,0
1713_a,5920,17520240,bootstrap_mean,2.92002361713008,NA,2.92002361713008,0.00818352153575348,0.00280255320119519,2.91935315298673,2.89815612768947,2.93775167686334,10 m,9.781179064636695e-4,TRUE,0.039595549173870204,1
1713_b,4100,8402950,bootstrap_mean,2.89549200491393,NA,2.89549200491393,0.00681043680624937,0.00235208275301448,2.89567772754577,2.87862856253773,2.90909877934841,10 m,8.140028912893203e-4,TRUE,0.03047021681067985,0
1713_c,8165,33329530,bootstrap_mean,2.85250490107191,NA,2.85250490107191,0.312823451086381,0.109666227381004,2.66239712140673,2.63394001732756,3.35876467932342,10 m,0.037389553840916086,TRUE,0.7248246619958603,0
1713_d,5821,16939110,bootstrap_mean,2.79681623820501,NA,2.79681623820501,0.00753252872028352,0.00269325121092614,2.79622933851815,2.78458970929223,2.81651719225545,10 m,9.00309382711585e-4,TRUE,0.03192748296322012,1
1714_a,6754,22804881,bootstrap_mean,2.77688541256269,NA,2.77688541256269,0.0810627409367252,0.0291919646990098,2.76849581871338,2.7451880905901,3.4412664429098,10 m,0.00968885071186363,TRUE,0.69607835231970006,1
1714_b,8928,39850128,bootstrap_mean,2.96154471115151,NA,2.96154471115151,0.343863377609921,0.116109466899191,2.67689787340609,2.64602579946122,3.37367931359759,10 m,0.04109953466217333,TRUE,0.72765351413637,0
1714_c,6486,21030855,bootstrap_mean,2.7820135158756,NA,2.7820135158756,0.00861962474357009,0.00309834035470427,2.78248755637933,2.76071719160002,2.81040598785548,10 m,0.0010302422095241608,TRUE,0.049688796255459966,1
1714_d,7638,29165703,bootstrap_mean,2.79800044952739,NA,2.79800044952739,0.0103835880776384,0.00371107448513539,2.7986886486423,2.77407712429736,2.82010143026107,10 m,0.0012410761537936935,TRUE,0.04602430596370999,0
1715_a,8130,33044385,bootstrap_mean,2.77750824553947,NA,2.77750824553947,0.0105705516331664,0.00380576786770736,2.77859555974584,2.74783352743542,2.80521590429188,10 m,0.001263422572840688,TRUE,0.05738237685645986,2
1715_b,6580,21644910,bootstrap_mean,2.8983558039732,NA,2.8983558039732,0.00860311928654132,0.00296827576336479,2.89785017850682,2.87540323239106,2.92243409729276,10 m,0.0010282694300790681,TRUE,0.04703086490169994,2
1715_c,4926,12130275,bootstrap_mean,2.97118312712057,NA,2.97118312712057,0.00798009722731586,0.00268583149738385,2.97138371178919,2.95550842794055,2.9873268439455,10 m,9.538040511357987e-4,TRUE,0.031818416004949945,0
1715_d,6398,20464003,bootstrap_mean,2.82285614591428,NA,2.82285614591428,0.0107510660105702,0.00380857736095798,2.82261539172983,2.7967492633727,2.85319699160501,10 m,0.0012849981676676086,TRUE,0.05644772823231037,1
1716_a,5690,16185205,bootstrap_mean,2.85700803045424,NA,2.85700803045424,0.00918370820168033,0.0032144495583445,2.85803354082531,2.83667221863077,2.874650151192,10 m,0.0010976630782427244,TRUE,0.037977932561230165,0
1716_b,7236,26176230,bootstrap_mean,2.83555725225308,NA,2.83555725225308,0.011113573696222,0.00391936141913246,2.83610274423732,2.80580007688455,2.86510675819495,10 m,0.0013283261233670719,TRUE,0.059306681310399956,2
1716_c,8641,37329120,bootstrap_mean,2.88954624566481,NA,2.88954624566481,0.328400398975849,0.113651200242442,2.65956327138408,2.63630235381756,3.36218985782404,10 m,0.0392513552172764,TRUE,0.7258875040064803,0
1716_d,3198,5112003,bootstrap_mean,2.8831369920922,NA,2.8831369920922,0.00780234243087428,0.00270619899514812,2.88325346256698,2.85947945337467,2.90051514783264,10 m,9.325582893204598e-4,TRUE,0.04103569445796973,1
1717_a,5363,14378203,bootstrap_mean,2.83441442293309,NA,2.83441442293309,0.00727250336381206,0.00256578688880872,2.83368976215094,2.81741383713769,2.85395704414453,10 m,8.692304081908788e-4,TRUE,0.036543207006840106,1
1717_b,5932,17591346,bootstrap_mean,2.80578308010234,NA,2.80578308010234,0.00758724188439756,0.00270414414364521,2.80664720535075,2.78786145577202,2.82140586980013,10 m,9.06848856617216e-4,TRUE,0.03354441402811004,0
1717_c,5958,17745903,bootstrap_mean,2.78526540014056,NA,2.78526540014056,0.25023667949606,0.0898430287768741,2.68169630613218,2.65678678045342,3.36943951949731,10 m,0.029909003843853216,TRUE,0.7126527390438899,11
1717_d,3929,7716556,bootstrap_mean,2.80229804541934,NA,2.80229804541934,0.00881337382291507,0.00314505226784192,2.80202647043523,2.7830344289988,2.82028868051654,10 m,0.0010533996537906928,TRUE,0.03725425151774031,0
1718_a,6896,23773960,bootstrap_mean,2.77169807539955,NA,2.77169807539955,0.0827870792585265,0.0298687219915151,2.76134964024081,2.73960428501632,3.450766842555,10 m,0.009894948561302486,TRUE,0.7111625575386804,2
1718_b,6108,18650778,bootstrap_mean,2.75981324881076,NA,2.75981324881076,0.00933663502634295,0.00338306768777425,2.75875321836668,2.7386067747585,2.77730228312321,10 m,0.0011159413298398673,TRUE,0.03869550836471003,0
1718_c,7681,29495040,bootstrap_mean,2.66879547041182,NA,2.66879547041182,0.111773524299771,0.041881637442424,2.68901943042933,2.02138416593438,2.71496667885521,10 m,0.013359491400921934,TRUE,0.69358251292083,2
1718_d,6245,19496890,bootstrap_mean,2.79319108585985,NA,2.79319108585985,0.00779453960719152,0.00279055007967422,2.79303227675872,2.77398557303281,2.81336574867562,10 m,9.316256735105371e-4,TRUE,0.039380175642810045,2
1719_a,7913,31303828,bootstrap_mean,2.8029539157457,NA,2.8029539157457,0.00844201807394868,0.00301182906594551,2.8033898261314,2.78420329544955,2.81964561385542,10 m,0.0010090141522501497,TRUE,0.035442318405869866,0
1719_b,8278,34258503,bootstrap_mean,2.74892499811714,NA,2.74892499811714,0.081108245287709907,0.0295054413428029,2.73879460680988,2.7216651194902,3.41411320708968,10 m,0.00969428952207824,TRUE,0.6924480875994798,2
1719_c,8909,39680686,bootstrap_mean,2.8174633497158,NA,2.8174633497158,0.00933773833263045,0.00331423595397341,2.81682809202355,2.79345605904363,2.83648220645687,10 m,0.0011160732001638351,TRUE,0.04302614741324007,0
1719_d,8395,35233815,bootstrap_mean,2.80267458120805,NA,2.80267458120805,0.0088938975515371,0.00317336076445361,2.80382884117952,2.77797505872382,2.81925340083165,10 m,0.0010630240802086256,TRUE,0.04127834210782977,0
1720_a,8591,36898345,bootstrap_mean,2.80936256190048,NA,2.80936256190048,0.00876644402282943,0.00312043882897731,2.80916498000915,2.78711645919147,2.82893092420888,10 m,0.0010477904698214227,TRUE,0.04181446501740993,1
1720_b,9390,44081355,bootstrap_mean,2.87988776727139,NA,2.87988776727139,0.00908370506987445,0.00315418717809306,2.87915362414562,2.86070775709027,2.90092850574794,10 m,0.001085710417826982,TRUE,0.04022074865766978,0
1720_c,9422,44382331,bootstrap_mean,2.77007975542602,NA,2.77007975542602,0.0102059006988335,0.00368433460402799,2.77010259241902,2.74823036226455,2.7898753222031,10 m,0.001219838449927168,TRUE,0.04164495993855022,0
1720_d,9190,42223455,bootstrap_mean,2.83659057846047,NA,2.83659057846047,0.0100013145093257,0.0035258223676234,2.83686078957177,2.81256613107461,2.86376246876868,10 m,0.001195385723249725,TRUE,0.051196337694069616,1
1721_a,9337,43585116,bootstrap_mean,2.87872773048968,NA,2.87872773048968,0.00907634161095786,0.00315290032983214,2.87889416997099,2.84793978051023,2.90725550731416,10 m,0.0010848303161509053,TRUE,0.05931572680393016,2
1721_b,8772,38469606,bootstrap_mean,2.77248824420539,NA,2.77248824420539,0.160859044017829,0.0580197388948466,2.73405760945531,2.71390524053087,3.42912011098965,10 m,0.019226333148028976,TRUE,0.7152148704587802,5
1721_c,3712,6887616,bootstrap_mean,2.81219607403318,NA,2.81219607403318,0.00672315632810071,0.0023907139300065,2.81205932549402,2.79716191002593,2.83077635837055,10 m,8.03570878837354e-4,TRUE,0.033614448344619685,1
1721_d,9126,41637375,bootstrap_mean,3.12965028093885,NA,3.12965028093885,0.0109090696268469,0.00348571522297191,3.1305285660936,3.10319483829822,3.15454669603372,10 m,0.0013038832119228292,TRUE,0.051351857735499884,0
1722_a,8498,36103753,bootstrap_mean,3.06238139346125,NA,3.06238139346125,0.00847452336635239,0.00276729847707639,3.06136905281409,3.03820260921255,3.08089103580076,10 m,0.001012899277793719,TRUE,0.04268842658821015,1
1722_d,8035,32276595,bootstrap_mean,2.99317850077142,NA,2.99317850077142,0.192983577530284,0.064474463344083,3.05122196881959,2.34738155858626,3.07420096922002,10 m,0.023065949299589748,TRUE,0.7268194106337602,6
18_a,8583,36829653,bootstrap_mean,2.68756289254201,NA,2.68756289254201,0.0834331965588017,0.031044183855317,2.67854469509476,2.65039452940221,3.36910184396953,10 m,0.009972174349529968,TRUE,0.71870731456732,1
18_b,8413,35385078,bootstrap_mean,2.86842936201384,NA,2.86842936201384,0.0123881781337103,0.00431880188432214,2.86730066331202,2.84162188936586,2.89123881982036,10 m,0.0014806704922941305,TRUE,0.0496169304545,0
18_c,7212,26002866,bootstrap_mean,2.8630659477259,NA,2.8630659477259,0.010529041648815,0.00367754073467225,2.86278000097685,2.83925777500163,2.8902117813254,10 m,0.0012584611807537063,TRUE,0.050954006323769896,0
18_d,6068,18407278,bootstrap_mean,2.83036108694892,NA,2.83036108694892,0.0092964783026344509,0.00328455558038211,2.83085586845703,2.81270648778547,2.85260452559947,10 m,0.0011111416833365138,TRUE,0.03989803781399992,0
1800_a,7647,29234481,bootstrap_mean,2.96423024150545,NA,2.96423024150545,0.343938042203409,0.116029462687329,2.66838635676637,2.64637690806653,3.36545266892042,10 m,0.04110845878799745,TRUE,0.7190757608538898,0
1800_b,7744,29980896,bootstrap_mean,2.74642454247552,NA,2.74642454247552,0.0826359224109573,0.0300885464475468,2.73603828395589,2.71698195001445,3.42466327568334,10 m,0.009876881862431333,TRUE,0.7076813256688901,1
1800_c,7710,29718195,bootstrap_mean,2.81971805789229,NA,2.81971805789229,0.207252522430224,0.0735011508863915,2.7521028050428,2.73030993259618,3.44930015994562,10 m,0.024771414416532182,TRUE,0.71899022734944,7
1800_d,7357,27059046,bootstrap_mean,2.82729698113336,NA,2.82729698113336,0.191619554554791,0.0677748237392372,2.77009858093419,2.74586543263325,3.46206772184896,10 m,0.02290291737117988,TRUE,0.71620228921571,8
1801_a,7388,27287578,bootstrap_mean,2.82379350740782,NA,2.82379350740782,0.251630064149891,0.089110646189169,2.71705037383345,2.70076528266099,3.41728981124505,10 m,0.030075545164059844,TRUE,0.7165245285840602,11
1801_b,7867,30940911,bootstrap_mean,2.78266898928463,NA,2.78266898928463,0.113649791606437,0.0408420088929275,2.76312435260885,2.74319635216486,3.44380609545396,10 m,0.013583748237290534,TRUE,0.7006097432891001,2
1801_c,7865,30925180,bootstrap_mean,2.80158651616429,NA,2.80158651616429,0.00984611128122362,0.00351447696668106,2.80186677860179,2.77944821832316,2.82471244975131,10 m,0.0011768353894008592,TRUE,0.04526423142814995,0
