scale,quad_id,n_pixels,sample_rule,rule_type,rule_value,rule_label,rule_axis_label,sample_size,sample_fraction,bootstrap_iter,metric_value,metric_method,metric_n_points,selection_note,source_n_pixels,source_method,sample_label,plot_sample_label
10m,204_d,7147,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.5596753882748006,13,117.64883875932466,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,7147,bootstrap_mean,"Fixed 4,000 (56.0%)","4,000
56.0%"
10m,204_d,7147,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.5596753882748006,14,117.12560936642708,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,7147,bootstrap_mean,"Fixed 4,000 (56.0%)","4,000
56.0%"
10m,204_d,7147,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.5596753882748006,15,117.341932840165,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,7147,bootstrap_mean,"Fixed 4,000 (56.0%)","4,000
56.0%"
10m,204_d,7147,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.5596753882748006,16,115.96439688764887,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,7147,bootstrap_mean,"Fixed 4,000 (56.0%)","4,000
56.0%"
10m,204_d,7147,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.5596753882748006,17,116.74516818057,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,7147,bootstrap_mean,"Fixed 4,000 (56.0%)","4,000
56.0%"
10m,204_d,7147,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.5596753882748006,18,116.31054598611178,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,7147,bootstrap_mean,"Fixed 4,000 (56.0%)","4,000
56.0%"
10m,204_d,7147,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.5596753882748006,19,118.5223544243415,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,7147,bootstrap_mean,"Fixed 4,000 (56.0%)","4,000
56.0%"
10m,204_d,7147,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.5596753882748006,20,117.82966387623595,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,7147,bootstrap_mean,"Fixed 4,000 (56.0%)","4,000
56.0%"
10m,204_d,7147,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.5596753882748006,21,118.84425381364967,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,7147,bootstrap_mean,"Fixed 4,000 (56.0%)","4,000
56.0%"
10m,204_d,7147,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.5596753882748006,22,116.81132743948703,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,7147,bootstrap_mean,"Fixed 4,000 (56.0%)","4,000
56.0%"
10m,204_d,7147,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.5596753882748006,23,114.78298983564224,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,7147,bootstrap_mean,"Fixed 4,000 (56.0%)","4,000
56.0%"
10m,204_d,7147,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.5596753882748006,24,115.190335971827,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,7147,bootstrap_mean,"Fixed 4,000 (56.0%)","4,000
56.0%"
10m,204_d,7147,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.5596753882748006,25,116.27671705404981,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,7147,bootstrap_mean,"Fixed 4,000 (56.0%)","4,000
56.0%"
10m,204_d,7147,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.5596753882748006,26,115.63393469588378,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,7147,bootstrap_mean,"Fixed 4,000 (56.0%)","4,000
56.0%"
10m,204_d,7147,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.5596753882748006,27,114.10028040230412,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,7147,bootstrap_mean,"Fixed 4,000 (56.0%)","4,000
56.0%"
10m,204_d,7147,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.5596753882748006,28,117.08211779569363,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,7147,bootstrap_mean,"Fixed 4,000 (56.0%)","4,000
56.0%"
10m,204_d,7147,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.5596753882748006,29,118.2941774217436,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,7147,bootstrap_mean,"Fixed 4,000 (56.0%)","4,000
56.0%"
10m,204_d,7147,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.5596753882748006,30,116.43152998583403,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,7147,bootstrap_mean,"Fixed 4,000 (56.0%)","4,000
56.0%"
10m,204_d,7147,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.5596753882748006,31,115.84454694615668,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,7147,bootstrap_mean,"Fixed 4,000 (56.0%)","4,000
56.0%"
10m,204_d,7147,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.5596753882748006,32,118.45467212859087,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,7147,bootstrap_mean,"Fixed 4,000 (56.0%)","4,000
56.0%"
10m,204_d,7147,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.5596753882748006,33,117.5133445513134,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,7147,bootstrap_mean,"Fixed 4,000 (56.0%)","4,000
56.0%"
10m,204_d,7147,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.5596753882748006,34,115.75204872712058,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,7147,bootstrap_mean,"Fixed 4,000 (56.0%)","4,000
56.0%"
10m,204_d,7147,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.5596753882748006,35,114.9971893511319,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,7147,bootstrap_mean,"Fixed 4,000 (56.0%)","4,000
56.0%"
10m,204_d,7147,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.5596753882748006,36,115.73910581121125,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,7147,bootstrap_mean,"Fixed 4,000 (56.0%)","4,000
56.0%"
10m,204_d,7147,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.5596753882748006,37,114.09313299012834,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,7147,bootstrap_mean,"Fixed 4,000 (56.0%)","4,000
56.0%"
10m,204_d,7147,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.5596753882748006,38,117.06626329431809,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,7147,bootstrap_mean,"Fixed 4,000 (56.0%)","4,000
56.0%"
10m,204_d,7147,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.5596753882748006,39,114.46659546666125,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,7147,bootstrap_mean,"Fixed 4,000 (56.0%)","4,000
56.0%"
10m,204_d,7147,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.5596753882748006,40,116.34269653026558,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,7147,bootstrap_mean,"Fixed 4,000 (56.0%)","4,000
56.0%"
10m,204_d,7147,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.5596753882748006,41,114.15777108006979,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,7147,bootstrap_mean,"Fixed 4,000 (56.0%)","4,000
56.0%"
10m,204_d,7147,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.5596753882748006,42,118.18651109539927,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,7147,bootstrap_mean,"Fixed 4,000 (56.0%)","4,000
56.0%"
10m,204_d,7147,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.5596753882748006,43,117.85188332301892,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,7147,bootstrap_mean,"Fixed 4,000 (56.0%)","4,000
56.0%"
10m,204_d,7147,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.5596753882748006,44,119.17870592868186,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,7147,bootstrap_mean,"Fixed 4,000 (56.0%)","4,000
56.0%"
10m,204_d,7147,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.5596753882748006,45,116.2440052907142,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,7147,bootstrap_mean,"Fixed 4,000 (56.0%)","4,000
56.0%"
10m,204_d,7147,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.5596753882748006,46,117.93199087048569,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,7147,bootstrap_mean,"Fixed 4,000 (56.0%)","4,000
56.0%"
10m,204_d,7147,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.5596753882748006,47,117.02463697774725,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,7147,bootstrap_mean,"Fixed 4,000 (56.0%)","4,000
56.0%"
10m,204_d,7147,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.5596753882748006,48,117.00756623418609,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,7147,bootstrap_mean,"Fixed 4,000 (56.0%)","4,000
56.0%"
10m,204_d,7147,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.5596753882748006,49,117.05425111125432,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,7147,bootstrap_mean,"Fixed 4,000 (56.0%)","4,000
56.0%"
10m,204_d,7147,fixed_4000,fixed,4000,"Fixed 4,000","4,000",4000,0.5596753882748006,50,117.12356276126796,squared_euclidean_pc1_pc3,4000,Additional random bootstrap-mean quadrat selected with seed 20260703,7147,bootstrap_mean,"Fixed 4,000 (56.0%)","4,000
56.0%"
10m,217_d,7850,pct_1,percent,0.01,1% of pixels,1%,78,0.009936305732484076,1,100.76153520814022,squared_euclidean_pc1_pc3,78,Additional random bootstrap-mean quadrat selected with seed 20260703,7850,bootstrap_mean,1% of pixels = 78 pixels (1.0%),"1%
78 px"
10m,217_d,7850,pct_1,percent,0.01,1% of pixels,1%,78,0.009936305732484076,2,66.70044865177152,squared_euclidean_pc1_pc3,78,Additional random bootstrap-mean quadrat selected with seed 20260703,7850,bootstrap_mean,1% of pixels = 78 pixels (1.0%),"1%
78 px"
10m,217_d,7850,pct_1,percent,0.01,1% of pixels,1%,78,0.009936305732484076,3,86.44272645243836,squared_euclidean_pc1_pc3,78,Additional random bootstrap-mean quadrat selected with seed 20260703,7850,bootstrap_mean,1% of pixels = 78 pixels (1.0%),"1%
78 px"
10m,217_d,7850,pct_1,percent,0.01,1% of pixels,1%,78,0.009936305732484076,4,65.37122687216825,squared_euclidean_pc1_pc3,78,Additional random bootstrap-mean quadrat selected with seed 20260703,7850,bootstrap_mean,1% of pixels = 78 pixels (1.0%),"1%
78 px"
10m,217_d,7850,pct_1,percent,0.01,1% of pixels,1%,78,0.009936305732484076,5,79.4719499730013,squared_euclidean_pc1_pc3,78,Additional random bootstrap-mean quadrat selected with seed 20260703,7850,bootstrap_mean,1% of pixels = 78 pixels (1.0%),"1%
78 px"
10m,217_d,7850,pct_1,percent,0.01,1% of pixels,1%,78,0.009936305732484076,6,75.98694910944351,squared_euclidean_pc1_pc3,78,Additional random bootstrap-mean quadrat selected with seed 20260703,7850,bootstrap_mean,1% of pixels = 78 pixels (1.0%),"1%
78 px"
10m,217_d,7850,pct_1,percent,0.01,1% of pixels,1%,78,0.009936305732484076,7,78.47623031635453,squared_euclidean_pc1_pc3,78,Additional random bootstrap-mean quadrat selected with seed 20260703,7850,bootstrap_mean,1% of pixels = 78 pixels (1.0%),"1%
78 px"
10m,217_d,7850,pct_1,percent,0.01,1% of pixels,1%,78,0.009936305732484076,8,76.98913834115329,squared_euclidean_pc1_pc3,78,Additional random bootstrap-mean quadrat selected with seed 20260703,7850,bootstrap_mean,1% of pixels = 78 pixels (1.0%),"1%
78 px"
10m,217_d,7850,pct_1,percent,0.01,1% of pixels,1%,78,0.009936305732484076,9,90.51697980995085,squared_euclidean_pc1_pc3,78,Additional random bootstrap-mean quadrat selected with seed 20260703,7850,bootstrap_mean,1% of pixels = 78 pixels (1.0%),"1%
78 px"
10m,217_d,7850,pct_1,percent,0.01,1% of pixels,1%,78,0.009936305732484076,10,86.77133847689743,squared_euclidean_pc1_pc3,78,Additional random bootstrap-mean quadrat selected with seed 20260703,7850,bootstrap_mean,1% of pixels = 78 pixels (1.0%),"1%
78 px"
10m,217_d,7850,pct_1,percent,0.01,1% of pixels,1%,78,0.009936305732484076,11,89.6796750431202,squared_euclidean_pc1_pc3,78,Additional random bootstrap-mean quadrat selected with seed 20260703,7850,bootstrap_mean,1% of pixels = 78 pixels (1.0%),"1%
78 px"
10m,217_d,7850,pct_1,percent,0.01,1% of pixels,1%,78,0.009936305732484076,12,93.58633148486443,squared_euclidean_pc1_pc3,78,Additional random bootstrap-mean quadrat selected with seed 20260703,7850,bootstrap_mean,1% of pixels = 78 pixels (1.0%),"1%
78 px"
10m,217_d,7850,pct_1,percent,0.01,1% of pixels,1%,78,0.009936305732484076,13,78.05879080725973,squared_euclidean_pc1_pc3,78,Additional random bootstrap-mean quadrat selected with seed 20260703,7850,bootstrap_mean,1% of pixels = 78 pixels (1.0%),"1%
78 px"
10m,217_d,7850,pct_1,percent,0.01,1% of pixels,1%,78,0.009936305732484076,14,76.42801580127902,squared_euclidean_pc1_pc3,78,Additional random bootstrap-mean quadrat selected with seed 20260703,7850,bootstrap_mean,1% of pixels = 78 pixels (1.0%),"1%
78 px"
10m,217_d,7850,pct_1,percent,0.01,1% of pixels,1%,78,0.009936305732484076,15,74.65986687865778,squared_euclidean_pc1_pc3,78,Additional random bootstrap-mean quadrat selected with seed 20260703,7850,bootstrap_mean,1% of pixels = 78 pixels (1.0%),"1%
78 px"
10m,217_d,7850,pct_1,percent,0.01,1% of pixels,1%,78,0.009936305732484076,16,98.60590689251671,squared_euclidean_pc1_pc3,78,Additional random bootstrap-mean quadrat selected with seed 20260703,7850,bootstrap_mean,1% of pixels = 78 pixels (1.0%),"1%
78 px"
10m,217_d,7850,pct_1,percent,0.01,1% of pixels,1%,78,0.009936305732484076,17,67.98146979508321,squared_euclidean_pc1_pc3,78,Additional random bootstrap-mean quadrat selected with seed 20260703,7850,bootstrap_mean,1% of pixels = 78 pixels (1.0%),"1%
78 px"
10m,217_d,7850,pct_1,percent,0.01,1% of pixels,1%,78,0.009936305732484076,18,90.51658625111705,squared_euclidean_pc1_pc3,78,Additional random bootstrap-mean quadrat selected with seed 20260703,7850,bootstrap_mean,1% of pixels = 78 pixels (1.0%),"1%
78 px"
10m,217_d,7850,pct_1,percent,0.01,1% of pixels,1%,78,0.009936305732484076,19,61.433874645717516,squared_euclidean_pc1_pc3,78,Additional random bootstrap-mean quadrat selected with seed 20260703,7850,bootstrap_mean,1% of pixels = 78 pixels (1.0%),"1%
78 px"
10m,217_d,7850,pct_1,percent,0.01,1% of pixels,1%,78,0.009936305732484076,20,75.80233161869769,squared_euclidean_pc1_pc3,78,Additional random bootstrap-mean quadrat selected with seed 20260703,7850,bootstrap_mean,1% of pixels = 78 pixels (1.0%),"1%
78 px"
10m,217_d,7850,pct_1,percent,0.01,1% of pixels,1%,78,0.009936305732484076,21,75.43549260517786,squared_euclidean_pc1_pc3,78,Additional random bootstrap-mean quadrat selected with seed 20260703,7850,bootstrap_mean,1% of pixels = 78 pixels (1.0%),"1%
78 px"
10m,217_d,7850,pct_1,percent,0.01,1% of pixels,1%,78,0.009936305732484076,22,63.257995920843314,squared_euclidean_pc1_pc3,78,Additional random bootstrap-mean quadrat selected with seed 20260703,7850,bootstrap_mean,1% of pixels = 78 pixels (1.0%),"1%
78 px"
10m,217_d,7850,pct_1,percent,0.01,1% of pixels,1%,78,0.009936305732484076,23,94.57131400634192,squared_euclidean_pc1_pc3,78,Additional random bootstrap-mean quadrat selected with seed 20260703,7850,bootstrap_mean,1% of pixels = 78 pixels (1.0%),"1%
78 px"
10m,217_d,7850,pct_1,percent,0.01,1% of pixels,1%,78,0.009936305732484076,24,90.68000785949154,squared_euclidean_pc1_pc3,78,Additional random bootstrap-mean quadrat selected with seed 20260703,7850,bootstrap_mean,1% of pixels = 78 pixels (1.0%),"1%
78 px"
10m,217_d,7850,pct_1,percent,0.01,1% of pixels,1%,78,0.009936305732484076,25,89.97679654996355,squared_euclidean_pc1_pc3,78,Additional random bootstrap-mean quadrat selected with seed 20260703,7850,bootstrap_mean,1% of pixels = 78 pixels (1.0%),"1%
78 px"
10m,217_d,7850,pct_1,percent,0.01,1% of pixels,1%,78,0.009936305732484076,26,68.57425455528582,squared_euclidean_pc1_pc3,78,Additional random bootstrap-mean quadrat selected with seed 20260703,7850,bootstrap_mean,1% of pixels = 78 pixels (1.0%),"1%
78 px"
10m,217_d,7850,pct_1,percent,0.01,1% of pixels,1%,78,0.009936305732484076,27,85.02681519602285,squared_euclidean_pc1_pc3,78,Additional random bootstrap-mean quadrat selected with seed 20260703,7850,bootstrap_mean,1% of pixels = 78 pixels (1.0%),"1%
78 px"
10m,217_d,7850,pct_1,percent,0.01,1% of pixels,1%,78,0.009936305732484076,28,89.66915235227889,squared_euclidean_pc1_pc3,78,Additional random bootstrap-mean quadrat selected with seed 20260703,7850,bootstrap_mean,1% of pixels = 78 pixels (1.0%),"1%
78 px"
10m,217_d,7850,pct_1,percent,0.01,1% of pixels,1%,78,0.009936305732484076,29,90.87468183307672,squared_euclidean_pc1_pc3,78,Additional random bootstrap-mean quadrat selected with seed 20260703,7850,bootstrap_mean,1% of pixels = 78 pixels (1.0%),"1%
78 px"
10m,217_d,7850,pct_1,percent,0.01,1% of pixels,1%,78,0.009936305732484076,30,71.77858376119238,squared_euclidean_pc1_pc3,78,Additional random bootstrap-mean quadrat selected with seed 20260703,7850,bootstrap_mean,1% of pixels = 78 pixels (1.0%),"1%
78 px"
10m,217_d,7850,pct_1,percent,0.01,1% of pixels,1%,78,0.009936305732484076,31,83.67114757623418,squared_euclidean_pc1_pc3,78,Additional random bootstrap-mean quadrat selected with seed 20260703,7850,bootstrap_mean,1% of pixels = 78 pixels (1.0%),"1%
78 px"
10m,217_d,7850,pct_1,percent,0.01,1% of pixels,1%,78,0.009936305732484076,32,101.89138353152646,squared_euclidean_pc1_pc3,78,Additional random bootstrap-mean quadrat selected with seed 20260703,7850,bootstrap_mean,1% of pixels = 78 pixels (1.0%),"1%
78 px"
10m,217_d,7850,pct_1,percent,0.01,1% of pixels,1%,78,0.009936305732484076,33,103.21335198080497,squared_euclidean_pc1_pc3,78,Additional random bootstrap-mean quadrat selected with seed 20260703,7850,bootstrap_mean,1% of pixels = 78 pixels (1.0%),"1%
78 px"
10m,217_d,7850,pct_1,percent,0.01,1% of pixels,1%,78,0.009936305732484076,34,79.45886479273669,squared_euclidean_pc1_pc3,78,Additional random bootstrap-mean quadrat selected with seed 20260703,7850,bootstrap_mean,1% of pixels = 78 pixels (1.0%),"1%
78 px"
10m,217_d,7850,pct_1,percent,0.01,1% of pixels,1%,78,0.009936305732484076,35,80.27853076387517,squared_euclidean_pc1_pc3,78,Additional random bootstrap-mean quadrat selected with seed 20260703,7850,bootstrap_mean,1% of pixels = 78 pixels (1.0%),"1%
78 px"
10m,217_d,7850,pct_1,percent,0.01,1% of pixels,1%,78,0.009936305732484076,36,104.95963666889429,squared_euclidean_pc1_pc3,78,Additional random bootstrap-mean quadrat selected with seed 20260703,7850,bootstrap_mean,1% of pixels = 78 pixels (1.0%),"1%
78 px"
10m,217_d,7850,pct_1,percent,0.01,1% of pixels,1%,78,0.009936305732484076,37,92.4219931445626,squared_euclidean_pc1_pc3,78,Additional random bootstrap-mean quadrat selected with seed 20260703,7850,bootstrap_mean,1% of pixels = 78 pixels (1.0%),"1%
78 px"
10m,217_d,7850,pct_1,percent,0.01,1% of pixels,1%,78,0.009936305732484076,38,82.80940135158713,squared_euclidean_pc1_pc3,78,Additional random bootstrap-mean quadrat selected with seed 20260703,7850,bootstrap_mean,1% of pixels = 78 pixels (1.0%),"1%
78 px"
10m,217_d,7850,pct_1,percent,0.01,1% of pixels,1%,78,0.009936305732484076,39,120.87260236039175,squared_euclidean_pc1_pc3,78,Additional random bootstrap-mean quadrat selected with seed 20260703,7850,bootstrap_mean,1% of pixels = 78 pixels (1.0%),"1%
78 px"
10m,217_d,7850,pct_1,percent,0.01,1% of pixels,1%,78,0.009936305732484076,40,76.65328491984276,squared_euclidean_pc1_pc3,78,Additional random bootstrap-mean quadrat selected with seed 20260703,7850,bootstrap_mean,1% of pixels = 78 pixels (1.0%),"1%
78 px"
