"","Name","shannon","spctrl_","geometry"
"35","601",1.67782125200249,15.0357237353412,list(c(-86.3051966529723, -86.3053461772015, -86.3055055784927, -86.3053560542871, -86.3051966529723, 34.7705715088602, 34.7704399736292, 34.7705633575999, 34.7706948930243, 34.7705715088602))
"36","700",1.88284209247773,15.0795801512608,list(c(-86.3048877263272, -86.3050372499546, -86.3051966529723, -86.3050471282682, -86.3048877263272, 34.7705796575261, 34.7704481235762, 34.7705715088602, 34.770703043899, 34.7705796575261))
"37","8",1.74471695344496,14.4950814724981,list(c(-86.3072096050254, -86.3073591262475, -86.3075185318224, -86.3073690095235, -86.3072096050254, 34.7706459730771, 34.7705144344373, 34.7706378149126, 34.7707693546413, 34.7706459730771))
"38","107",2.20443828422025,14.7938002367315,list(c(-86.3069006803819, -86.3070502010023, -86.3072096050254, -86.3070600844287, -86.3069006803819, 34.7706541286659, 34.7705225913072, 34.7706459730771, 34.7707775106292, 34.7706541286659))
"39","206",1.71673436763865,15.14245986326,list(c(-86.3065917556913, -86.3067412768101, -86.3069006803819, -86.3067511592866, -86.3065917556913, 34.77066228347, 34.770530746497, 34.7706541286659, 34.7707856658324, 34.77066228347))
"40","305",2.45759877637486,14.466933320665,list(c(-86.306282830961, -86.3064323525709, -86.3065917556913, -86.306442234105, -86.306282830961, 34.7706704365879, 34.7705389009021, 34.77066228347, 34.7707938193493, 34.7706704365879))
"41","404",1.69664593639486,14.2024118553713,list(c(-86.3059739039982, -86.3061234272068, -86.306282830961, -86.3061333077759, -86.3059739039982, 34.7706785889086, 34.7705470527129, 34.7706704365879, 34.770801972977, 34.7706785889086))
"42","503",1.91025339178935,14.8627218338223,list(c(-86.3056649802589, -86.3058145028658, -86.3059739039982, -86.3058243814149, -86.3056649802589, 34.770686741365, 34.7705552064504, 34.7706785889086, 34.7708101240166, 34.770686741365))
"43","602",1.64394388964267,15.201736276905,list(c(-86.3053560542871, -86.3055055784927, -86.3056649802589, -86.3055154560768, -86.3053560542871, 34.7706948930243, 34.7705633575999, 34.770686741365, 34.7708182769829, 34.7706948930243))
"44","701",1.80280198791373,14.8321292293763,list(c(-86.3050471282682, -86.3051966529723, -86.3053560542871, -86.3052065296065, -86.3050471282682, 34.770703043899, 34.7705715088602, 34.7706948930243, 34.7708264282566, 34.770703043899))
"45","800",2.54949811430015,12.9537873138485,list(c(-86.3047382011246, -86.3048877263272, -86.3050471282682, -86.3048976041894, -86.3047382011246, 34.7707111921793, 34.7705796575261, 34.770703043899, 34.7708345778502, 34.7707111921793))
"46","9",1.71395083899369,13.640804255057,list(c(-86.3073690095235, -86.3075185318224, -86.3076779367718, -86.3075284144966, -86.3073690095235, 34.7707693546413, 34.7706378149126, 34.7707611960777, 34.7708927359999, 34.7707693546413))
"47","108",1.66349992684852,14.5549596439068,list(c(-86.3070600844287, -86.3072096050254, -86.3073690095235, -86.3072194889503, -86.3070600844287, 34.7707775106292, 34.7706459730771, 34.7707693546413, 34.7709008923869, 34.7707775106292))
"48","207",1.8634199722966,14.6882734397736,list(c(-86.3067511592866, -86.3069006803819, -86.3070600844287, -86.3069105633569, -86.3067511592866, 34.7707856658324, 34.7706541286659, 34.7707775106292, 34.7709090479892, 34.7707856658324))
"49","306",1.79199556749889,15.0176065163196,list(c(-86.306442234105, -86.3065917556913, -86.3067511592866, -86.3066016377239, -86.306442234105, 34.7707938193493, 34.77066228347, 34.7707856658324, 34.7709172019051, 34.7707938193493))
"50","405",2.36072885017795,13.8326877885627,list(c(-86.3061333077759, -86.306282830961, -86.306442234105, -86.3062927109434, -86.3061333077759, 34.770801972977, 34.7706704365879, 34.7707938193493, 34.7709253559319, 34.770801972977))
"51","504",1.84994589010025,14.7452828914336,list(c(-86.3058243814149, -86.3059739039982, -86.3061333077759, -86.3059837852162, -86.3058243814149, 34.7708101240166, 34.7706785889086, 34.770801972977, 34.7709335082786, 34.7708101240166))
"52","603",0.813190476657373,14.6644485915191,list(c(-86.3055154560768, -86.3056649802589, -86.3058243814149, -86.3056748572563, -86.3055154560768, 34.7708182769829, 34.770686741365, 34.7708101240166, 34.770941659828, 34.7708182769829))
"53","702",1.52977755025935,14.8353545475472,list(c(-86.3052065296065, -86.3053560542871, -86.3055154560768, -86.3053659314197, -86.3052065296065, 34.7708264282566, 34.7706948930243, 34.7708182769829, 34.7709498124087, 34.7708264282566))
